timestamp_utc,settlementDate,settlementPeriod,price,volume,dataProvider
2024-06-21 00:00:00+00:00,2024-06-21,3,86.2,1261.7,APXMIDP
2024-06-21 00:30:00+00:00,2024-06-21,4,85.7,1212.4,APXMIDP
2024-06-21 01:00:00+00:00,2024-06-21,5,82.08,1206.2,APXMIDP
2024-06-21 01:30:00+00:00,2024-06-21,6,75.57,1338.35,APXMIDP
2024-06-21 02:00:00+00:00,2024-06-21,7,71.94,964.15,APXMIDP
2024-06-21 02:30:00+00:00,2024-06-21,8,69.58,877.0,APXMIDP
2024-06-21 03:00:00+00:00,2024-06-21,9,71.46,1077.8,APXMIDP
2024-06-21 03:30:00+00:00,2024-06-21,10,68.36,989.2,APXMIDP
2024-06-21 04:00:00+00:00,2024-06-21,11,83.78,895.95,APXMIDP
2024-06-21 04:30:00+00:00,2024-06-21,12,85.96,1038.75,APXMIDP
2024-06-21 05:00:00+00:00,2024-06-21,13,88.92,1110.5,APXMIDP
2024-06-21 05:30:00+00:00,2024-06-21,14,100.21,1342.2,APXMIDP
2024-06-21 06:00:00+00:00,2024-06-21,15,100.01,2872.55,APXMIDP
2024-06-21 06:30:00+00:00,2024-06-21,16,104.32,2925.45,APXMIDP
2024-06-21 07:00:00+00:00,2024-06-21,17,98.15,2756.3,APXMIDP
2024-06-21 07:30:00+00:00,2024-06-21,18,95.32,2892.0,APXMIDP
2024-06-21 08:00:00+00:00,2024-06-21,19,91.12,3060.55,APXMIDP
2024-06-21 08:30:00+00:00,2024-06-21,20,86.95,2549.9,APXMIDP
2024-06-21 09:00:00+00:00,2024-06-21,21,86.63,3225.55,APXMIDP
2024-06-21 09:30:00+00:00,2024-06-21,22,82.63,3625.9,APXMIDP
2024-06-21 10:00:00+00:00,2024-06-21,23,75.93,2865.25,APXMIDP
2024-06-21 10:30:00+00:00,2024-06-21,24,80.42,3296.75,APXMIDP
2024-06-21 11:00:00+00:00,2024-06-21,25,79.81,2848.9,APXMIDP
2024-06-21 11:30:00+00:00,2024-06-21,26,78.37,2503.9,APXMIDP
2024-06-21 12:00:00+00:00,2024-06-21,27,80.13,2647.5,APXMIDP
2024-06-21 12:30:00+00:00,2024-06-21,28,75.9,2730.05,APXMIDP
2024-06-21 13:00:00+00:00,2024-06-21,29,77.9,2859.3,APXMIDP
2024-06-21 13:30:00+00:00,2024-06-21,30,77.35,2735.8,APXMIDP
2024-06-21 14:00:00+00:00,2024-06-21,31,76.7,2635.0,APXMIDP
2024-06-21 14:30:00+00:00,2024-06-21,32,74.95,2661.05,APXMIDP
2024-06-21 15:00:00+00:00,2024-06-21,33,72.69,2722.15,APXMIDP
2024-06-21 15:30:00+00:00,2024-06-21,34,75.98,2854.2,APXMIDP
2024-06-21 16:00:00+00:00,2024-06-21,35,80.01,2535.7,APXMIDP
2024-06-21 16:30:00+00:00,2024-06-21,36,86.08,2553.3,APXMIDP
2024-06-21 17:00:00+00:00,2024-06-21,37,94.96,2714.05,APXMIDP
2024-06-21 17:30:00+00:00,2024-06-21,38,94.99,2643.05,APXMIDP
2024-06-21 18:00:00+00:00,2024-06-21,39,96.1,2515.3,APXMIDP
2024-06-21 18:30:00+00:00,2024-06-21,40,94.02,2547.15,APXMIDP
2024-06-21 19:00:00+00:00,2024-06-21,41,93.31,2272.5,APXMIDP
2024-06-21 19:30:00+00:00,2024-06-21,42,92.37,2292.45,APXMIDP
2024-06-21 20:00:00+00:00,2024-06-21,43,88.94,2236.0,APXMIDP
2024-06-21 20:30:00+00:00,2024-06-21,44,93.48,2069.6,APXMIDP
2024-06-21 21:00:00+00:00,2024-06-21,45,95.8,1954.75,APXMIDP
2024-06-21 21:30:00+00:00,2024-06-21,46,91.5,1683.3,APXMIDP
2024-06-21 22:00:00+00:00,2024-06-21,47,81.92,1528.4,APXMIDP
2024-06-21 22:30:00+00:00,2024-06-21,48,84.57,1373.0,APXMIDP
2024-06-21 23:00:00+00:00,2024-06-22,1,76.2,1095.15,APXMIDP
2024-06-21 23:30:00+00:00,2024-06-22,2,68.56,1345.65,APXMIDP
2024-06-22 00:00:00+00:00,2024-06-22,3,71.58,1057.15,APXMIDP
2024-06-22 00:30:00+00:00,2024-06-22,4,66.7,1311.05,APXMIDP
2024-06-22 01:00:00+00:00,2024-06-22,5,67.51,1179.1,APXMIDP
2024-06-22 01:30:00+00:00,2024-06-22,6,68.33,1084.1,APXMIDP
2024-06-22 02:00:00+00:00,2024-06-22,7,66.2,834.8,APXMIDP
2024-06-22 02:30:00+00:00,2024-06-22,8,66.31,1149.7,APXMIDP
2024-06-22 03:00:00+00:00,2024-06-22,9,59.18,1185.2,APXMIDP
2024-06-22 03:30:00+00:00,2024-06-22,10,60.04,1076.3,APXMIDP
2024-06-22 04:00:00+00:00,2024-06-22,11,62.4,1086.6,APXMIDP
2024-06-22 04:30:00+00:00,2024-06-22,12,60.44,984.45,APXMIDP
2024-06-22 05:00:00+00:00,2024-06-22,13,63.45,1178.15,APXMIDP
2024-06-22 05:30:00+00:00,2024-06-22,14,66.45,1107.85,APXMIDP
2024-06-22 06:00:00+00:00,2024-06-22,15,71.33,1295.6,APXMIDP
2024-06-22 06:30:00+00:00,2024-06-22,16,69.73,1145.2,APXMIDP
2024-06-22 07:00:00+00:00,2024-06-22,17,80.53,1663.4,APXMIDP
2024-06-22 07:30:00+00:00,2024-06-22,18,91.07,1615.1,APXMIDP
2024-06-22 08:00:00+00:00,2024-06-22,19,93.9,1781.0,APXMIDP
2024-06-22 08:30:00+00:00,2024-06-22,20,88.33,1821.7,APXMIDP
2024-06-22 09:00:00+00:00,2024-06-22,21,85.81,1743.25,APXMIDP
2024-06-22 09:30:00+00:00,2024-06-22,22,84.08,1820.55,APXMIDP
2024-06-22 10:00:00+00:00,2024-06-22,23,83.2,1363.45,APXMIDP
2024-06-22 10:30:00+00:00,2024-06-22,24,77.82,1370.15,APXMIDP
2024-06-22 11:00:00+00:00,2024-06-22,25,85.04,1270.15,APXMIDP
2024-06-22 11:30:00+00:00,2024-06-22,26,82.91,1555.9,APXMIDP
2024-06-22 12:00:00+00:00,2024-06-22,27,73.35,1504.95,APXMIDP
2024-06-22 12:30:00+00:00,2024-06-22,28,71.31,1553.6,APXMIDP
2024-06-22 13:00:00+00:00,2024-06-22,29,72.25,1764.7,APXMIDP
2024-06-22 13:30:00+00:00,2024-06-22,30,62.42,1767.35,APXMIDP
2024-06-22 14:00:00+00:00,2024-06-22,31,55.67,1817.4,APXMIDP
2024-06-22 14:30:00+00:00,2024-06-22,32,48.12,2140.1,APXMIDP
2024-06-22 15:00:00+00:00,2024-06-22,33,50.22,1841.35,APXMIDP
2024-06-22 15:30:00+00:00,2024-06-22,34,70.41,2328.25,APXMIDP
2024-06-22 16:00:00+00:00,2024-06-22,35,70.09,2264.6,APXMIDP
2024-06-22 16:30:00+00:00,2024-06-22,36,74.89,1679.6,APXMIDP
