timestamp_utc,settlementDate,settlementPeriod,price,volume,dataProvider
2024-11-01 00:00:00+00:00,2024-11-01,1,91.24,1759.4,APXMIDP
2024-11-01 00:30:00+00:00,2024-11-01,2,94.04,1654.35,APXMIDP
2024-11-01 01:00:00+00:00,2024-11-01,3,83.53,1610.75,APXMIDP
2024-11-01 01:30:00+00:00,2024-11-01,4,75.91,1496.3,APXMIDP
2024-11-01 02:00:00+00:00,2024-11-01,5,74.51,1557.25,APXMIDP
2024-11-01 02:30:00+00:00,2024-11-01,6,75.34,1866.85,APXMIDP
2024-11-01 03:00:00+00:00,2024-11-01,7,71.04,1680.25,APXMIDP
2024-11-01 03:30:00+00:00,2024-11-01,8,71.33,1603.25,APXMIDP
2024-11-01 04:00:00+00:00,2024-11-01,9,71.63,1499.85,APXMIDP
2024-11-01 04:30:00+00:00,2024-11-01,10,68.04,1631.0,APXMIDP
2024-11-01 05:00:00+00:00,2024-11-01,11,69.75,1839.6,APXMIDP
2024-11-01 05:30:00+00:00,2024-11-01,12,76.4,1847.7,APXMIDP
2024-11-01 06:00:00+00:00,2024-11-01,13,92.84,2819.95,APXMIDP
2024-11-01 06:30:00+00:00,2024-11-01,14,87.91,2746.95,APXMIDP
2024-11-01 07:00:00+00:00,2024-11-01,15,78.79,2928.1,APXMIDP
2024-11-01 07:30:00+00:00,2024-11-01,16,82.15,2731.0,APXMIDP
2024-11-01 08:00:00+00:00,2024-11-01,17,84.22,2436.2,APXMIDP
2024-11-01 08:30:00+00:00,2024-11-01,18,86.19,2006.85,APXMIDP
2024-11-01 09:00:00+00:00,2024-11-01,19,91.46,2652.15,APXMIDP
2024-11-01 09:30:00+00:00,2024-11-01,20,96.48,2827.5,APXMIDP
2024-11-01 10:00:00+00:00,2024-11-01,21,99.49,2996.15,APXMIDP
2024-11-01 10:30:00+00:00,2024-11-01,22,100.38,3137.0,APXMIDP
2024-11-01 11:00:00+00:00,2024-11-01,23,102.02,2113.5,APXMIDP
2024-11-01 11:30:00+00:00,2024-11-01,24,103.78,2442.15,APXMIDP
2024-11-01 12:00:00+00:00,2024-11-01,25,103.6,2884.25,APXMIDP
2024-11-01 12:30:00+00:00,2024-11-01,26,102.64,2842.4,APXMIDP
2024-11-01 13:00:00+00:00,2024-11-01,27,100.21,2690.65,APXMIDP
2024-11-01 13:30:00+00:00,2024-11-01,28,93.47,3156.0,APXMIDP
2024-11-01 14:00:00+00:00,2024-11-01,29,89.98,3427.05,APXMIDP
2024-11-01 14:30:00+00:00,2024-11-01,30,93.42,3462.3,APXMIDP
2024-11-01 15:00:00+00:00,2024-11-01,31,101.44,2389.4,APXMIDP
2024-11-01 15:30:00+00:00,2024-11-01,32,106.85,2219.1,APXMIDP
2024-11-01 16:00:00+00:00,2024-11-01,33,105.13,2197.25,APXMIDP
2024-11-01 16:30:00+00:00,2024-11-01,34,107.92,2621.6,APXMIDP
2024-11-01 17:00:00+00:00,2024-11-01,35,108.23,2300.25,APXMIDP
2024-11-01 17:30:00+00:00,2024-11-01,36,108.93,2707.15,APXMIDP
2024-11-01 18:00:00+00:00,2024-11-01,37,113.4,2732.6,APXMIDP
2024-11-01 18:30:00+00:00,2024-11-01,38,114.81,3057.05,APXMIDP
2024-11-01 19:00:00+00:00,2024-11-01,39,105.95,2099.5,APXMIDP
2024-11-01 19:30:00+00:00,2024-11-01,40,95.47,1710.65,APXMIDP
2024-11-01 20:00:00+00:00,2024-11-01,41,95.63,1696.3,APXMIDP
2024-11-01 20:30:00+00:00,2024-11-01,42,91.16,1534.2,APXMIDP
2024-11-01 21:00:00+00:00,2024-11-01,43,87.52,1609.8,APXMIDP
2024-11-01 21:30:00+00:00,2024-11-01,44,87.38,1681.3,APXMIDP
2024-11-01 22:00:00+00:00,2024-11-01,45,83.72,1880.6,APXMIDP
2024-11-01 22:30:00+00:00,2024-11-01,46,84.4,2190.7,APXMIDP
2024-11-01 23:00:00+00:00,2024-11-01,47,82.36,1171.95,APXMIDP
2024-11-01 23:30:00+00:00,2024-11-01,48,80.72,881.6,APXMIDP
2024-11-02 00:00:00+00:00,2024-11-02,1,79.53,901.9,APXMIDP
2024-11-02 00:30:00+00:00,2024-11-02,2,85.19,1063.45,APXMIDP
2024-11-02 01:00:00+00:00,2024-11-02,3,78.91,697.2,APXMIDP
2024-11-02 01:30:00+00:00,2024-11-02,4,75.04,812.85,APXMIDP
2024-11-02 02:00:00+00:00,2024-11-02,5,75.28,758.5,APXMIDP
2024-11-02 02:30:00+00:00,2024-11-02,6,74.05,982.0,APXMIDP
2024-11-02 03:00:00+00:00,2024-11-02,7,73.75,1002.45,APXMIDP
2024-11-02 03:30:00+00:00,2024-11-02,8,72.81,868.05,APXMIDP
2024-11-02 04:00:00+00:00,2024-11-02,9,73.42,935.75,APXMIDP
2024-11-02 04:30:00+00:00,2024-11-02,10,70.94,886.65,APXMIDP
2024-11-02 05:00:00+00:00,2024-11-02,11,73.85,878.6,APXMIDP
2024-11-02 05:30:00+00:00,2024-11-02,12,71.26,734.85,APXMIDP
2024-11-02 06:00:00+00:00,2024-11-02,13,73.59,893.7,APXMIDP
2024-11-02 06:30:00+00:00,2024-11-02,14,74.97,1078.2,APXMIDP
2024-11-02 07:00:00+00:00,2024-11-02,15,72.87,1084.4,APXMIDP
2024-11-02 07:30:00+00:00,2024-11-02,16,79.43,1169.75,APXMIDP
2024-11-02 08:00:00+00:00,2024-11-02,17,79.39,1065.35,APXMIDP
2024-11-02 08:30:00+00:00,2024-11-02,18,80.86,1256.55,APXMIDP
2024-11-02 09:00:00+00:00,2024-11-02,19,74.74,1348.9,APXMIDP
2024-11-02 09:30:00+00:00,2024-11-02,20,73.04,1349.45,APXMIDP
2024-11-02 10:00:00+00:00,2024-11-02,21,75.21,1621.65,APXMIDP
2024-11-02 10:30:00+00:00,2024-11-02,22,77.93,1566.1,APXMIDP
2024-11-02 11:00:00+00:00,2024-11-02,23,77.6,1692.55,APXMIDP
2024-11-02 11:30:00+00:00,2024-11-02,24,79.01,2010.75,APXMIDP
2024-11-02 12:00:00+00:00,2024-11-02,25,79.31,1757.45,APXMIDP
2024-11-02 12:30:00+00:00,2024-11-02,26,80.53,1931.2,APXMIDP
2024-11-02 13:00:00+00:00,2024-11-02,27,84.69,1818.5,APXMIDP
2024-11-02 13:30:00+00:00,2024-11-02,28,83.63,1934.1,APXMIDP
2024-11-02 14:00:00+00:00,2024-11-02,29,93.08,2235.65,APXMIDP
2024-11-02 14:30:00+00:00,2024-11-02,30,89.83,2821.75,APXMIDP
2024-11-02 15:00:00+00:00,2024-11-02,31,104.76,1940.35,APXMIDP
2024-11-02 15:30:00+00:00,2024-11-02,32,104.65,1729.55,APXMIDP
2024-11-02 16:00:00+00:00,2024-11-02,33,108.61,2080.4,APXMIDP
2024-11-02 16:30:00+00:00,2024-11-02,34,114.0,2160.55,APXMIDP
2024-11-02 17:00:00+00:00,2024-11-02,35,114.89,2442.55,APXMIDP
