timestamp_utc,settlementDate,settlementPeriod,price,volume,dataProvider
2024-01-26 00:00:00+00:00,2024-01-26,1,49.42,1785.45,APXMIDP
2024-01-26 00:30:00+00:00,2024-01-26,2,59.11,1707.35,APXMIDP
2024-01-26 01:00:00+00:00,2024-01-26,3,59.76,1823.75,APXMIDP
2024-01-26 01:30:00+00:00,2024-01-26,4,56.93,1777.5,APXMIDP
2024-01-26 02:00:00+00:00,2024-01-26,5,55.48,1725.4,APXMIDP
2024-01-26 02:30:00+00:00,2024-01-26,6,50.99,1720.25,APXMIDP
2024-01-26 03:00:00+00:00,2024-01-26,7,47.78,1649.4,APXMIDP
2024-01-26 03:30:00+00:00,2024-01-26,8,39.5,1523.85,APXMIDP
2024-01-26 04:00:00+00:00,2024-01-26,9,43.12,1205.8,APXMIDP
2024-01-26 04:30:00+00:00,2024-01-26,10,42.01,1331.2,APXMIDP
2024-01-26 05:00:00+00:00,2024-01-26,11,49.37,1140.15,APXMIDP
2024-01-26 05:30:00+00:00,2024-01-26,12,49.79,1342.85,APXMIDP
2024-01-26 06:00:00+00:00,2024-01-26,13,48.48,1560.1,APXMIDP
2024-01-26 06:30:00+00:00,2024-01-26,14,73.66,2285.65,APXMIDP
2024-01-26 07:00:00+00:00,2024-01-26,15,60.04,2801.0,APXMIDP
2024-01-26 07:30:00+00:00,2024-01-26,16,77.19,2200.4,APXMIDP
2024-01-26 08:00:00+00:00,2024-01-26,17,69.11,2027.6,APXMIDP
2024-01-26 08:30:00+00:00,2024-01-26,18,72.48,1983.3,APXMIDP
2024-01-26 09:00:00+00:00,2024-01-26,19,73.29,2016.45,APXMIDP
2024-01-26 09:30:00+00:00,2024-01-26,20,73.65,1985.6,APXMIDP
2024-01-26 10:00:00+00:00,2024-01-26,21,70.7,2562.15,APXMIDP
2024-01-26 10:30:00+00:00,2024-01-26,22,62.63,2425.6,APXMIDP
2024-01-26 11:00:00+00:00,2024-01-26,23,50.7,1953.2,APXMIDP
2024-01-26 11:30:00+00:00,2024-01-26,24,37.53,2278.85,APXMIDP
2024-01-26 12:00:00+00:00,2024-01-26,25,28.24,2480.05,APXMIDP
2024-01-26 12:30:00+00:00,2024-01-26,26,22.51,2559.7,APXMIDP
2024-01-26 13:00:00+00:00,2024-01-26,27,34.66,3537.0,APXMIDP
2024-01-26 13:30:00+00:00,2024-01-26,28,37.8,3153.15,APXMIDP
2024-01-26 14:00:00+00:00,2024-01-26,29,32.46,2913.0,APXMIDP
2024-01-26 14:30:00+00:00,2024-01-26,30,39.08,2890.9,APXMIDP
2024-01-26 15:00:00+00:00,2024-01-26,31,50.66,2499.85,APXMIDP
2024-01-26 15:30:00+00:00,2024-01-26,32,53.67,2796.1,APXMIDP
2024-01-26 16:00:00+00:00,2024-01-26,33,60.05,2651.25,APXMIDP
2024-01-26 16:30:00+00:00,2024-01-26,34,67.99,2657.65,APXMIDP
2024-01-26 17:00:00+00:00,2024-01-26,35,78.76,2141.55,APXMIDP
2024-01-26 17:30:00+00:00,2024-01-26,36,80.81,2361.45,APXMIDP
2024-01-26 18:00:00+00:00,2024-01-26,37,80.43,2417.1,APXMIDP
2024-01-26 18:30:00+00:00,2024-01-26,38,77.92,2486.45,APXMIDP
2024-01-26 19:00:00+00:00,2024-01-26,39,73.17,2270.45,APXMIDP
2024-01-26 19:30:00+00:00,2024-01-26,40,69.96,2274.0,APXMIDP
2024-01-26 20:00:00+00:00,2024-01-26,41,71.41,1780.35,APXMIDP
2024-01-26 20:30:00+00:00,2024-01-26,42,54.26,2054.2,APXMIDP
2024-01-26 21:00:00+00:00,2024-01-26,43,61.7,2081.9,APXMIDP
