timestamp_utc,settlementDate,settlementPeriod,price,volume,dataProvider
2021-06-18 00:00:00+00:00,2021-06-18,3,67.32,818.8,APXMIDP
2021-06-18 00:30:00+00:00,2021-06-18,4,67.84,603.5,APXMIDP
2021-06-18 01:00:00+00:00,2021-06-18,5,73.47,758.5,APXMIDP
2021-06-18 01:30:00+00:00,2021-06-18,6,72.17,624.6,APXMIDP
2021-06-18 02:00:00+00:00,2021-06-18,7,74.39,418.35,APXMIDP
2021-06-18 02:30:00+00:00,2021-06-18,8,75.33,465.45,APXMIDP
2021-06-18 03:00:00+00:00,2021-06-18,9,75.76,773.1,APXMIDP
2021-06-18 03:30:00+00:00,2021-06-18,10,74.15,637.4,APXMIDP
2021-06-18 04:00:00+00:00,2021-06-18,11,80.48,511.55,APXMIDP
2021-06-18 04:30:00+00:00,2021-06-18,12,72.66,631.85,APXMIDP
2021-06-18 05:00:00+00:00,2021-06-18,13,82.89,1043.3,APXMIDP
2021-06-18 05:30:00+00:00,2021-06-18,14,86.82,988.35,APXMIDP
2021-06-18 06:00:00+00:00,2021-06-18,15,73.78,1177.45,APXMIDP
2021-06-18 06:30:00+00:00,2021-06-18,16,92.11,1361.2,APXMIDP
2021-06-18 07:00:00+00:00,2021-06-18,17,79.05,1245.5,APXMIDP
2021-06-18 07:30:00+00:00,2021-06-18,18,83.58,1823.8,APXMIDP
2021-06-18 08:00:00+00:00,2021-06-18,19,89.15,1822.9,APXMIDP
2021-06-18 08:30:00+00:00,2021-06-18,20,84.01,2101.1,APXMIDP
2021-06-18 09:00:00+00:00,2021-06-18,21,81.35,2486.5,APXMIDP
2021-06-18 09:30:00+00:00,2021-06-18,22,85.11,2040.75,APXMIDP
2021-06-18 10:00:00+00:00,2021-06-18,23,93.36,1850.7,APXMIDP
2021-06-18 10:30:00+00:00,2021-06-18,24,89.04,1801.55,APXMIDP
2021-06-18 11:00:00+00:00,2021-06-18,25,90.66,1620.95,APXMIDP
2021-06-18 11:30:00+00:00,2021-06-18,26,94.22,1734.65,APXMIDP
2021-06-18 12:00:00+00:00,2021-06-18,27,95.58,1694.5,APXMIDP
2021-06-18 12:30:00+00:00,2021-06-18,28,94.73,1740.9,APXMIDP
2021-06-18 13:00:00+00:00,2021-06-18,29,96.26,1793.1,APXMIDP
2021-06-18 13:30:00+00:00,2021-06-18,30,93.61,2313.5,APXMIDP
2021-06-18 14:00:00+00:00,2021-06-18,31,91.7,1932.9,APXMIDP
2021-06-18 14:30:00+00:00,2021-06-18,32,94.67,2040.15,APXMIDP
2021-06-18 15:00:00+00:00,2021-06-18,33,85.08,1864.25,APXMIDP
2021-06-18 15:30:00+00:00,2021-06-18,34,88.42,2113.1,APXMIDP
2021-06-18 16:00:00+00:00,2021-06-18,35,91.82,1719.05,APXMIDP
2021-06-18 16:30:00+00:00,2021-06-18,36,95.62,1902.45,APXMIDP
2021-06-18 17:00:00+00:00,2021-06-18,37,94.96,1959.0,APXMIDP
2021-06-18 17:30:00+00:00,2021-06-18,38,93.34,2005.55,APXMIDP
2021-06-18 18:00:00+00:00,2021-06-18,39,94.63,1328.55,APXMIDP
2021-06-18 18:30:00+00:00,2021-06-18,40,97.61,1473.25,APXMIDP
2021-06-18 19:00:00+00:00,2021-06-18,41,91.34,1606.7,APXMIDP
2021-06-18 19:30:00+00:00,2021-06-18,42,71.1,1450.7,APXMIDP
2021-06-18 20:00:00+00:00,2021-06-18,43,65.89,1270.8,APXMIDP
2021-06-18 20:30:00+00:00,2021-06-18,44,74.27,1291.75,APXMIDP
2021-06-18 21:00:00+00:00,2021-06-18,45,81.16,1057.6,APXMIDP
2021-06-18 21:30:00+00:00,2021-06-18,46,79.1,1203.75,APXMIDP
2021-06-18 22:00:00+00:00,2021-06-18,47,83.86,479.9,APXMIDP
2021-06-18 22:30:00+00:00,2021-06-18,48,92.92,469.65,APXMIDP
2021-06-18 23:00:00+00:00,2021-06-19,1,87.68,367.5,APXMIDP
2021-06-18 23:30:00+00:00,2021-06-19,2,72.58,441.2,APXMIDP
2021-06-19 00:00:00+00:00,2021-06-19,3,66.53,683.15,APXMIDP
2021-06-19 00:30:00+00:00,2021-06-19,4,73.42,516.25,APXMIDP
2021-06-19 01:00:00+00:00,2021-06-19,5,76.07,404.8,APXMIDP
2021-06-19 01:30:00+00:00,2021-06-19,6,76.18,303.95,APXMIDP
2021-06-19 02:00:00+00:00,2021-06-19,7,79.55,342.15,APXMIDP
2021-06-19 02:30:00+00:00,2021-06-19,8,82.51,408.65,APXMIDP
