timestamp_utc,settlementDate,settlementPeriod,price,volume,dataProvider
2025-12-19 00:00:00+00:00,2025-12-19,1,1.63,1660.55,APXMIDP
2025-12-19 00:30:00+00:00,2025-12-19,2,2.74,1627.7,APXMIDP
2025-12-19 01:00:00+00:00,2025-12-19,3,4.25,1726.5,APXMIDP
2025-12-19 01:30:00+00:00,2025-12-19,4,4.25,1848.8,APXMIDP
2025-12-19 02:00:00+00:00,2025-12-19,5,6.41,2179.5,APXMIDP
2025-12-19 02:30:00+00:00,2025-12-19,6,5.07,2394.3,APXMIDP
2025-12-19 03:00:00+00:00,2025-12-19,7,6.38,2041.35,APXMIDP
2025-12-19 03:30:00+00:00,2025-12-19,8,3.24,2059.75,APXMIDP
2025-12-19 04:00:00+00:00,2025-12-19,9,6.78,2159.8,APXMIDP
2025-12-19 04:30:00+00:00,2025-12-19,10,4.77,2073.1,APXMIDP
2025-12-19 05:00:00+00:00,2025-12-19,11,19.63,2054.95,APXMIDP
2025-12-19 05:30:00+00:00,2025-12-19,12,32.72,1703.6,APXMIDP
2025-12-19 06:00:00+00:00,2025-12-19,13,53.53,1988.8,APXMIDP
2025-12-19 06:30:00+00:00,2025-12-19,14,63.8,1983.45,APXMIDP
2025-12-19 07:00:00+00:00,2025-12-19,15,82.16,2318.35,APXMIDP
2025-12-19 07:30:00+00:00,2025-12-19,16,87.07,2103.2,APXMIDP
2025-12-19 08:00:00+00:00,2025-12-19,17,84.33,2349.85,APXMIDP
2025-12-19 08:30:00+00:00,2025-12-19,18,85.02,2138.95,APXMIDP
2025-12-19 09:00:00+00:00,2025-12-19,19,86.14,2005.25,APXMIDP
2025-12-19 09:30:00+00:00,2025-12-19,20,79.81,2066.1,APXMIDP
2025-12-19 10:00:00+00:00,2025-12-19,21,80.28,2405.2,APXMIDP
2025-12-19 10:30:00+00:00,2025-12-19,22,72.82,2071.45,APXMIDP
2025-12-19 11:00:00+00:00,2025-12-19,23,74.14,1947.0,APXMIDP
2025-12-19 11:30:00+00:00,2025-12-19,24,70.35,2378.0,APXMIDP
2025-12-19 12:00:00+00:00,2025-12-19,25,69.86,2323.7,APXMIDP
2025-12-19 12:30:00+00:00,2025-12-19,26,75.22,2355.9,APXMIDP
2025-12-19 13:00:00+00:00,2025-12-19,27,67.91,3064.95,APXMIDP
2025-12-19 13:30:00+00:00,2025-12-19,28,70.41,3200.4,APXMIDP
2025-12-19 14:00:00+00:00,2025-12-19,29,71.51,2804.7,APXMIDP
2025-12-19 14:30:00+00:00,2025-12-19,30,76.25,2843.2,APXMIDP
2025-12-19 15:00:00+00:00,2025-12-19,31,76.46,2385.2,APXMIDP
2025-12-19 15:30:00+00:00,2025-12-19,32,85.86,2377.4,APXMIDP
2025-12-19 16:00:00+00:00,2025-12-19,33,88.41,2850.7,APXMIDP
2025-12-19 16:30:00+00:00,2025-12-19,34,91.89,3060.45,APXMIDP
2025-12-19 17:00:00+00:00,2025-12-19,35,92.15,3607.15,APXMIDP
2025-12-19 17:30:00+00:00,2025-12-19,36,92.4,3476.45,APXMIDP
2025-12-19 18:00:00+00:00,2025-12-19,37,88.72,3601.1,APXMIDP
2025-12-19 18:30:00+00:00,2025-12-19,38,87.85,3398.3,APXMIDP
2025-12-19 19:00:00+00:00,2025-12-19,39,78.28,2757.45,APXMIDP
2025-12-19 19:30:00+00:00,2025-12-19,40,77.97,2464.75,APXMIDP
2025-12-19 20:00:00+00:00,2025-12-19,41,81.7,2698.65,APXMIDP
2025-12-19 20:30:00+00:00,2025-12-19,42,78.5,2809.0,APXMIDP
2025-12-19 21:00:00+00:00,2025-12-19,43,79.17,2713.7,APXMIDP
2025-12-19 21:30:00+00:00,2025-12-19,44,76.97,2218.15,APXMIDP
2025-12-19 22:00:00+00:00,2025-12-19,45,74.48,2190.05,APXMIDP
2025-12-19 22:30:00+00:00,2025-12-19,46,69.78,2613.85,APXMIDP
2025-12-19 23:00:00+00:00,2025-12-19,47,63.99,1187.5,APXMIDP
2025-12-19 23:30:00+00:00,2025-12-19,48,64.24,1412.15,APXMIDP
2025-12-20 00:00:00+00:00,2025-12-20,1,73.5,1497.1,APXMIDP
2025-12-20 00:30:00+00:00,2025-12-20,2,80.41,1296.95,APXMIDP
2025-12-20 01:00:00+00:00,2025-12-20,3,78.04,1336.95,APXMIDP
2025-12-20 01:30:00+00:00,2025-12-20,4,74.13,1212.55,APXMIDP
2025-12-20 02:00:00+00:00,2025-12-20,5,74.34,1413.8,APXMIDP
2025-12-20 02:30:00+00:00,2025-12-20,6,79.01,1451.8,APXMIDP
2025-12-20 03:00:00+00:00,2025-12-20,7,77.57,1161.3,APXMIDP
2025-12-20 03:30:00+00:00,2025-12-20,8,78.27,1437.7,APXMIDP
2025-12-20 04:00:00+00:00,2025-12-20,9,80.38,1220.4,APXMIDP
2025-12-20 04:30:00+00:00,2025-12-20,10,79.47,1566.45,APXMIDP
2025-12-20 05:00:00+00:00,2025-12-20,11,82.52,1731.2,APXMIDP
2025-12-20 05:30:00+00:00,2025-12-20,12,84.71,2104.75,APXMIDP
2025-12-20 06:00:00+00:00,2025-12-20,13,87.23,2177.7,APXMIDP
2025-12-20 06:30:00+00:00,2025-12-20,14,80.41,2681.5,APXMIDP
