timestamp_utc,settlementDate,settlementPeriod,price,volume,dataProvider
2021-12-13 00:00:00+00:00,2021-12-13,1,79.79,842.3,APXMIDP
2021-12-13 00:30:00+00:00,2021-12-13,2,140.73,905.9,APXMIDP
2021-12-13 01:00:00+00:00,2021-12-13,3,151.95,837.15,APXMIDP
2021-12-13 01:30:00+00:00,2021-12-13,4,136.12,620.85,APXMIDP
2021-12-13 02:00:00+00:00,2021-12-13,5,136.12,795.05,APXMIDP
2021-12-13 02:30:00+00:00,2021-12-13,6,149.74,866.65,APXMIDP
2021-12-13 03:00:00+00:00,2021-12-13,7,166.58,350.6,APXMIDP
2021-12-13 03:30:00+00:00,2021-12-13,8,173.01,476.45,APXMIDP
2021-12-13 04:00:00+00:00,2021-12-13,9,197.23,801.8,APXMIDP
2021-12-13 04:30:00+00:00,2021-12-13,10,153.79,787.1,APXMIDP
2021-12-13 05:00:00+00:00,2021-12-13,11,217.9,768.3,APXMIDP
2021-12-13 05:30:00+00:00,2021-12-13,12,182.41,1062.1,APXMIDP
2021-12-13 06:00:00+00:00,2021-12-13,13,189.79,794.8,APXMIDP
2021-12-13 06:30:00+00:00,2021-12-13,14,141.79,665.85,APXMIDP
2021-12-13 07:00:00+00:00,2021-12-13,15,194.02,1335.7,APXMIDP
2021-12-13 07:30:00+00:00,2021-12-13,16,204.99,1075.7,APXMIDP
2021-12-13 08:00:00+00:00,2021-12-13,17,222.36,1340.65,APXMIDP
2021-12-13 08:30:00+00:00,2021-12-13,18,258.06,1852.0,APXMIDP
2021-12-13 09:00:00+00:00,2021-12-13,19,275.25,1235.2,APXMIDP
2021-12-13 09:30:00+00:00,2021-12-13,20,279.86,1397.15,APXMIDP
2021-12-13 10:00:00+00:00,2021-12-13,21,282.27,1560.0,APXMIDP
2021-12-13 10:30:00+00:00,2021-12-13,22,280.7,1644.55,APXMIDP
2021-12-13 11:00:00+00:00,2021-12-13,23,277.32,1265.9,APXMIDP
2021-12-13 11:30:00+00:00,2021-12-13,24,279.95,1216.45,APXMIDP
2021-12-13 12:00:00+00:00,2021-12-13,25,283.6,1453.75,APXMIDP
2021-12-13 12:30:00+00:00,2021-12-13,26,282.11,1325.25,APXMIDP
2021-12-13 13:00:00+00:00,2021-12-13,27,287.17,1483.35,APXMIDP
2021-12-13 13:30:00+00:00,2021-12-13,28,285.37,1582.1,APXMIDP
2021-12-13 14:00:00+00:00,2021-12-13,29,281.12,1498.45,APXMIDP
2021-12-13 14:30:00+00:00,2021-12-13,30,277.73,1431.95,APXMIDP
2021-12-13 15:00:00+00:00,2021-12-13,31,294.23,1196.1,APXMIDP
2021-12-13 15:30:00+00:00,2021-12-13,32,305.51,1256.9,APXMIDP
2021-12-13 16:00:00+00:00,2021-12-13,33,305.69,1491.7,APXMIDP
2021-12-13 16:30:00+00:00,2021-12-13,34,322.42,1525.1,APXMIDP
2021-12-13 17:00:00+00:00,2021-12-13,35,300.12,1700.8,APXMIDP
2021-12-13 17:30:00+00:00,2021-12-13,36,292.39,1808.85,APXMIDP
2021-12-13 18:00:00+00:00,2021-12-13,37,289.11,1814.65,APXMIDP
2021-12-13 18:30:00+00:00,2021-12-13,38,285.03,1989.95,APXMIDP
2021-12-13 19:00:00+00:00,2021-12-13,39,262.32,1784.65,APXMIDP
2021-12-13 19:30:00+00:00,2021-12-13,40,229.38,1480.8,APXMIDP
2021-12-13 20:00:00+00:00,2021-12-13,41,245.3,1731.15,APXMIDP
2021-12-13 20:30:00+00:00,2021-12-13,42,226.74,1771.9,APXMIDP
2021-12-13 21:00:00+00:00,2021-12-13,43,246.03,1624.25,APXMIDP
2021-12-13 21:30:00+00:00,2021-12-13,44,254.95,1782.15,APXMIDP
2021-12-13 22:00:00+00:00,2021-12-13,45,237.54,1665.0,APXMIDP
2021-12-13 22:30:00+00:00,2021-12-13,46,231.98,1823.05,APXMIDP
2021-12-13 23:00:00+00:00,2021-12-13,47,252.74,1047.9,APXMIDP
2021-12-13 23:30:00+00:00,2021-12-13,48,253.32,832.5,APXMIDP
