timestamp_utc,settlementDate,settlementPeriod,price,volume,dataProvider
2024-02-16 00:00:00+00:00,2024-02-16,1,56.53,1002.65,APXMIDP
2024-02-16 00:30:00+00:00,2024-02-16,2,63.96,1160.65,APXMIDP
2024-02-16 01:00:00+00:00,2024-02-16,3,66.82,1601.2,APXMIDP
2024-02-16 01:30:00+00:00,2024-02-16,4,63.06,1421.15,APXMIDP
2024-02-16 02:00:00+00:00,2024-02-16,5,63.29,1377.75,APXMIDP
2024-02-16 02:30:00+00:00,2024-02-16,6,62.95,1414.05,APXMIDP
2024-02-16 03:00:00+00:00,2024-02-16,7,58.68,1392.65,APXMIDP
2024-02-16 03:30:00+00:00,2024-02-16,8,55.4,1362.0,APXMIDP
2024-02-16 04:00:00+00:00,2024-02-16,9,54.72,1458.25,APXMIDP
2024-02-16 04:30:00+00:00,2024-02-16,10,53.79,1379.9,APXMIDP
2024-02-16 05:00:00+00:00,2024-02-16,11,56.73,1552.2,APXMIDP
2024-02-16 05:30:00+00:00,2024-02-16,12,55.26,1408.8,APXMIDP
2024-02-16 06:00:00+00:00,2024-02-16,13,57.6,1725.6,APXMIDP
2024-02-16 06:30:00+00:00,2024-02-16,14,56.16,1953.7,APXMIDP
2024-02-16 07:00:00+00:00,2024-02-16,15,51.51,2264.4,APXMIDP
2024-02-16 07:30:00+00:00,2024-02-16,16,59.99,2350.35,APXMIDP
2024-02-16 08:00:00+00:00,2024-02-16,17,64.67,2475.5,APXMIDP
2024-02-16 08:30:00+00:00,2024-02-16,18,66.95,2523.95,APXMIDP
2024-02-16 09:00:00+00:00,2024-02-16,19,71.0,2872.6,APXMIDP
2024-02-16 09:30:00+00:00,2024-02-16,20,65.98,2534.55,APXMIDP
2024-02-16 10:00:00+00:00,2024-02-16,21,70.23,2786.3,APXMIDP
2024-02-16 10:30:00+00:00,2024-02-16,22,63.17,2518.05,APXMIDP
2024-02-16 11:00:00+00:00,2024-02-16,23,59.0,2121.75,APXMIDP
2024-02-16 11:30:00+00:00,2024-02-16,24,61.02,2158.45,APXMIDP
2024-02-16 12:00:00+00:00,2024-02-16,25,63.16,2048.3,APXMIDP
2024-02-16 12:30:00+00:00,2024-02-16,26,61.65,2292.4,APXMIDP
2024-02-16 13:00:00+00:00,2024-02-16,27,61.25,2582.85,APXMIDP
2024-02-16 13:30:00+00:00,2024-02-16,28,62.15,2403.25,APXMIDP
2024-02-16 14:00:00+00:00,2024-02-16,29,64.5,2216.25,APXMIDP
2024-02-16 14:30:00+00:00,2024-02-16,30,69.94,2665.25,APXMIDP
2024-02-16 15:00:00+00:00,2024-02-16,31,73.7,2343.85,APXMIDP
2024-02-16 15:30:00+00:00,2024-02-16,32,76.52,2490.6,APXMIDP
2024-02-16 16:00:00+00:00,2024-02-16,33,76.54,2793.8,APXMIDP
2024-02-16 16:30:00+00:00,2024-02-16,34,74.18,2769.85,APXMIDP
2024-02-16 17:00:00+00:00,2024-02-16,35,76.24,2282.4,APXMIDP
2024-02-16 17:30:00+00:00,2024-02-16,36,84.18,2433.7,APXMIDP
2024-02-16 18:00:00+00:00,2024-02-16,37,83.01,2413.45,APXMIDP
2024-02-16 18:30:00+00:00,2024-02-16,38,82.05,2048.35,APXMIDP
2024-02-16 19:00:00+00:00,2024-02-16,39,83.04,2184.65,APXMIDP
2024-02-16 19:30:00+00:00,2024-02-16,40,79.96,2027.3,APXMIDP
2024-02-16 20:00:00+00:00,2024-02-16,41,77.0,2254.65,APXMIDP
2024-02-16 20:30:00+00:00,2024-02-16,42,73.9,2221.3,APXMIDP
2024-02-16 21:00:00+00:00,2024-02-16,43,74.56,1999.5,APXMIDP
2024-02-16 21:30:00+00:00,2024-02-16,44,66.16,2120.3,APXMIDP
2024-02-16 22:00:00+00:00,2024-02-16,45,64.44,2044.15,APXMIDP
2024-02-16 22:30:00+00:00,2024-02-16,46,59.91,1954.15,APXMIDP
2024-02-16 23:00:00+00:00,2024-02-16,47,55.29,1168.45,APXMIDP
2024-02-16 23:30:00+00:00,2024-02-16,48,56.53,1236.5,APXMIDP
2024-02-17 00:00:00+00:00,2024-02-17,1,54.12,1217.15,APXMIDP
2024-02-17 00:30:00+00:00,2024-02-17,2,57.29,1375.45,APXMIDP
2024-02-17 01:00:00+00:00,2024-02-17,3,53.28,1198.35,APXMIDP
2024-02-17 01:30:00+00:00,2024-02-17,4,51.99,1219.35,APXMIDP
2024-02-17 02:00:00+00:00,2024-02-17,5,51.01,889.4,APXMIDP
2024-02-17 02:30:00+00:00,2024-02-17,6,50.07,906.7,APXMIDP
2024-02-17 03:00:00+00:00,2024-02-17,7,48.88,1002.95,APXMIDP
2024-02-17 03:30:00+00:00,2024-02-17,8,47.71,901.55,APXMIDP
2024-02-17 04:00:00+00:00,2024-02-17,9,47.19,874.4,APXMIDP
2024-02-17 04:30:00+00:00,2024-02-17,10,46.65,886.35,APXMIDP
2024-02-17 05:00:00+00:00,2024-02-17,11,47.01,864.95,APXMIDP
2024-02-17 05:30:00+00:00,2024-02-17,12,47.38,822.45,APXMIDP
2024-02-17 06:00:00+00:00,2024-02-17,13,47.01,955.6,APXMIDP
2024-02-17 06:30:00+00:00,2024-02-17,14,47.81,964.1,APXMIDP
2024-02-17 07:00:00+00:00,2024-02-17,15,51.33,1326.75,APXMIDP
2024-02-17 07:30:00+00:00,2024-02-17,16,53.2,1167.1,APXMIDP
2024-02-17 08:00:00+00:00,2024-02-17,17,54.24,1239.55,APXMIDP
2024-02-17 08:30:00+00:00,2024-02-17,18,58.17,1536.1,APXMIDP
2024-02-17 09:00:00+00:00,2024-02-17,19,63.13,1610.85,APXMIDP
2024-02-17 09:30:00+00:00,2024-02-17,20,59.97,1533.2,APXMIDP
2024-02-17 10:00:00+00:00,2024-02-17,21,53.19,1635.6,APXMIDP
2024-02-17 10:30:00+00:00,2024-02-17,22,49.77,1689.4,APXMIDP
2024-02-17 11:00:00+00:00,2024-02-17,23,46.08,1656.0,APXMIDP
2024-02-17 11:30:00+00:00,2024-02-17,24,47.0,1864.0,APXMIDP
2024-02-17 12:00:00+00:00,2024-02-17,25,56.31,2102.05,APXMIDP
