timestamp_utc,settlementDate,settlementPeriod,price,volume,dataProvider
2025-04-04 00:00:00+00:00,2025-04-04,3,93.46,1968.35,APXMIDP
2025-04-04 00:30:00+00:00,2025-04-04,4,100.21,2067.15,APXMIDP
2025-04-04 01:00:00+00:00,2025-04-04,5,94.76,1980.85,APXMIDP
2025-04-04 01:30:00+00:00,2025-04-04,6,98.32,2063.15,APXMIDP
2025-04-04 02:00:00+00:00,2025-04-04,7,101.48,2214.45,APXMIDP
2025-04-04 02:30:00+00:00,2025-04-04,8,96.37,1991.2,APXMIDP
2025-04-04 03:00:00+00:00,2025-04-04,9,99.42,1939.95,APXMIDP
2025-04-04 03:30:00+00:00,2025-04-04,10,85.42,2053.9,APXMIDP
2025-04-04 04:00:00+00:00,2025-04-04,11,94.41,2858.55,APXMIDP
2025-04-04 04:30:00+00:00,2025-04-04,12,96.16,2909.9,APXMIDP
2025-04-04 05:00:00+00:00,2025-04-04,13,111.9,2940.3,APXMIDP
2025-04-04 05:30:00+00:00,2025-04-04,14,119.83,3032.8,APXMIDP
2025-04-04 06:00:00+00:00,2025-04-04,15,105.94,3745.35,APXMIDP
2025-04-04 06:30:00+00:00,2025-04-04,16,108.31,3791.1,APXMIDP
2025-04-04 07:00:00+00:00,2025-04-04,17,99.67,2991.5,APXMIDP
2025-04-04 07:30:00+00:00,2025-04-04,18,97.0,2850.9,APXMIDP
2025-04-04 08:00:00+00:00,2025-04-04,19,98.3,3442.25,APXMIDP
2025-04-04 08:30:00+00:00,2025-04-04,20,98.33,3467.9,APXMIDP
2025-04-04 09:00:00+00:00,2025-04-04,21,102.92,3983.15,APXMIDP
2025-04-04 09:30:00+00:00,2025-04-04,22,103.99,3833.9,APXMIDP
2025-04-04 10:00:00+00:00,2025-04-04,23,101.97,3942.4,APXMIDP
2025-04-04 10:30:00+00:00,2025-04-04,24,93.73,4002.05,APXMIDP
2025-04-04 11:00:00+00:00,2025-04-04,25,87.51,3765.2,APXMIDP
2025-04-04 11:30:00+00:00,2025-04-04,26,72.11,3453.55,APXMIDP
2025-04-04 12:00:00+00:00,2025-04-04,27,38.13,4108.5,APXMIDP
2025-04-04 12:30:00+00:00,2025-04-04,28,26.87,3787.05,APXMIDP
2025-04-04 13:00:00+00:00,2025-04-04,29,18.65,4003.35,APXMIDP
2025-04-04 13:30:00+00:00,2025-04-04,30,15.44,4197.1,APXMIDP
2025-04-04 14:00:00+00:00,2025-04-04,31,45.23,5608.4,APXMIDP
2025-04-04 14:30:00+00:00,2025-04-04,32,44.86,5115.6,APXMIDP
2025-04-04 15:00:00+00:00,2025-04-04,33,45.27,4459.6,APXMIDP
2025-04-04 15:30:00+00:00,2025-04-04,34,48.8,4846.7,APXMIDP
2025-04-04 16:00:00+00:00,2025-04-04,35,93.21,3490.7,APXMIDP
2025-04-04 16:30:00+00:00,2025-04-04,36,95.47,3603.9,APXMIDP
2025-04-04 17:00:00+00:00,2025-04-04,37,96.59,3380.15,APXMIDP
2025-04-04 17:30:00+00:00,2025-04-04,38,93.56,3400.35,APXMIDP
2025-04-04 18:00:00+00:00,2025-04-04,39,81.47,2514.25,APXMIDP
2025-04-04 18:30:00+00:00,2025-04-04,40,87.44,2761.8,APXMIDP
2025-04-04 19:00:00+00:00,2025-04-04,41,76.14,2547.65,APXMIDP
2025-04-04 19:30:00+00:00,2025-04-04,42,70.37,2526.35,APXMIDP
2025-04-04 20:00:00+00:00,2025-04-04,43,69.31,1773.95,APXMIDP
2025-04-04 20:30:00+00:00,2025-04-04,44,65.7,1565.05,APXMIDP
2025-04-04 21:00:00+00:00,2025-04-04,45,72.88,1740.55,APXMIDP
2025-04-04 21:30:00+00:00,2025-04-04,46,71.98,1808.4,APXMIDP
2025-04-04 22:00:00+00:00,2025-04-04,47,74.68,1710.05,APXMIDP
2025-04-04 22:30:00+00:00,2025-04-04,48,56.61,1897.25,APXMIDP
2025-04-04 23:00:00+00:00,2025-04-05,1,68.21,2020.95,APXMIDP
2025-04-04 23:30:00+00:00,2025-04-05,2,63.79,1971.25,APXMIDP
2025-04-05 00:00:00+00:00,2025-04-05,3,65.41,2155.15,APXMIDP
2025-04-05 00:30:00+00:00,2025-04-05,4,66.11,2537.8,APXMIDP
2025-04-05 01:00:00+00:00,2025-04-05,5,67.74,2460.4,APXMIDP
2025-04-05 01:30:00+00:00,2025-04-05,6,70.38,2520.25,APXMIDP
2025-04-05 02:00:00+00:00,2025-04-05,7,73.71,1704.65,APXMIDP
2025-04-05 02:30:00+00:00,2025-04-05,8,71.58,1800.75,APXMIDP
2025-04-05 03:00:00+00:00,2025-04-05,9,63.39,1865.8,APXMIDP
2025-04-05 03:30:00+00:00,2025-04-05,10,43.79,2075.45,APXMIDP
2025-04-05 04:00:00+00:00,2025-04-05,11,45.32,2236.95,APXMIDP
2025-04-05 04:30:00+00:00,2025-04-05,12,50.12,2311.35,APXMIDP
2025-04-05 05:00:00+00:00,2025-04-05,13,54.54,2508.35,APXMIDP
2025-04-05 05:30:00+00:00,2025-04-05,14,64.52,2988.1,APXMIDP
2025-04-05 06:00:00+00:00,2025-04-05,15,47.28,2727.4,APXMIDP
2025-04-05 06:30:00+00:00,2025-04-05,16,45.79,2901.3,APXMIDP
2025-04-05 07:00:00+00:00,2025-04-05,17,39.85,2865.5,APXMIDP
2025-04-05 07:30:00+00:00,2025-04-05,18,33.85,2844.2,APXMIDP
2025-04-05 08:00:00+00:00,2025-04-05,19,10.56,2585.0,APXMIDP
2025-04-05 08:30:00+00:00,2025-04-05,20,0.86,2409.1,APXMIDP
2025-04-05 09:00:00+00:00,2025-04-05,21,-7.26,2507.2,APXMIDP
2025-04-05 09:30:00+00:00,2025-04-05,22,-19.47,2544.35,APXMIDP
2025-04-05 10:00:00+00:00,2025-04-05,23,-44.9,2644.25,APXMIDP
2025-04-05 10:30:00+00:00,2025-04-05,24,-51.41,2515.7,APXMIDP
2025-04-05 11:00:00+00:00,2025-04-05,25,-61.89,2393.4,APXMIDP
2025-04-05 11:30:00+00:00,2025-04-05,26,-67.11,2535.35,APXMIDP
2025-04-05 12:00:00+00:00,2025-04-05,27,-67.41,2521.2,APXMIDP
2025-04-05 12:30:00+00:00,2025-04-05,28,-68.05,2116.35,APXMIDP
2025-04-05 13:00:00+00:00,2025-04-05,29,-68.67,2492.9,APXMIDP
2025-04-05 13:30:00+00:00,2025-04-05,30,-67.58,2512.2,APXMIDP
2025-04-05 14:00:00+00:00,2025-04-05,31,-31.43,2525.9,APXMIDP
2025-04-05 14:30:00+00:00,2025-04-05,32,-13.82,2807.2,APXMIDP
2025-04-05 15:00:00+00:00,2025-04-05,33,-18.36,2220.25,APXMIDP
2025-04-05 15:30:00+00:00,2025-04-05,34,17.35,2725.05,APXMIDP
2025-04-05 16:00:00+00:00,2025-04-05,35,45.5,2258.1,APXMIDP
2025-04-05 16:30:00+00:00,2025-04-05,36,69.09,2398.45,APXMIDP
2025-04-05 17:00:00+00:00,2025-04-05,37,79.79,2285.85,APXMIDP
2025-04-05 17:30:00+00:00,2025-04-05,38,89.26,2373.05,APXMIDP
2025-04-05 18:00:00+00:00,2025-04-05,39,95.83,2901.7,APXMIDP
2025-04-05 18:30:00+00:00,2025-04-05,40,100.3,2548.3,APXMIDP
2025-04-05 19:00:00+00:00,2025-04-05,41,101.62,1914.9,APXMIDP
2025-04-05 19:30:00+00:00,2025-04-05,42,103.39,2076.0,APXMIDP
2025-04-05 20:00:00+00:00,2025-04-05,43,95.19,1873.85,APXMIDP
2025-04-05 20:30:00+00:00,2025-04-05,44,79.82,1892.2,APXMIDP
2025-04-05 21:00:00+00:00,2025-04-05,45,87.75,1670.05,APXMIDP
2025-04-05 21:30:00+00:00,2025-04-05,46,86.55,2078.95,APXMIDP
2025-04-05 22:00:00+00:00,2025-04-05,47,71.4,1436.75,APXMIDP
2025-04-05 22:30:00+00:00,2025-04-05,48,64.86,1189.25,APXMIDP
2025-04-05 23:00:00+00:00,2025-04-06,1,54.85,1493.6,APXMIDP
2025-04-05 23:30:00+00:00,2025-04-06,2,46.64,1661.05,APXMIDP
2025-04-06 00:00:00+00:00,2025-04-06,3,38.85,1361.35,APXMIDP
2025-04-06 00:30:00+00:00,2025-04-06,4,33.8,1386.05,APXMIDP
2025-04-06 01:00:00+00:00,2025-04-06,5,16.91,1450.35,APXMIDP
2025-04-06 01:30:00+00:00,2025-04-06,6,13.04,1328.1,APXMIDP
2025-04-06 02:00:00+00:00,2025-04-06,7,13.78,1910.8,APXMIDP
2025-04-06 02:30:00+00:00,2025-04-06,8,14.23,1811.25,APXMIDP
2025-04-06 03:00:00+00:00,2025-04-06,9,16.22,1931.1,APXMIDP
2025-04-06 03:30:00+00:00,2025-04-06,10,21.06,1808.4,APXMIDP
2025-04-06 04:00:00+00:00,2025-04-06,11,28.54,1509.45,APXMIDP
2025-04-06 04:30:00+00:00,2025-04-06,12,38.74,1533.2,APXMIDP
2025-04-06 05:00:00+00:00,2025-04-06,13,44.02,1670.75,APXMIDP
2025-04-06 05:30:00+00:00,2025-04-06,14,47.44,1785.1,APXMIDP
2025-04-06 06:00:00+00:00,2025-04-06,15,59.89,1891.55,APXMIDP
2025-04-06 06:30:00+00:00,2025-04-06,16,61.57,1788.05,APXMIDP
2025-04-06 07:00:00+00:00,2025-04-06,17,55.16,1960.9,APXMIDP
2025-04-06 07:30:00+00:00,2025-04-06,18,53.74,2108.3,APXMIDP
2025-04-06 08:00:00+00:00,2025-04-06,19,33.34,2310.85,APXMIDP
2025-04-06 08:30:00+00:00,2025-04-06,20,26.61,2137.7,APXMIDP
2025-04-06 09:00:00+00:00,2025-04-06,21,10.34,2280.4,APXMIDP
2025-04-06 09:30:00+00:00,2025-04-06,22,4.32,2135.3,APXMIDP
2025-04-06 10:00:00+00:00,2025-04-06,23,-9.74,2044.9,APXMIDP
2025-04-06 10:30:00+00:00,2025-04-06,24,-12.03,2117.15,APXMIDP
2025-04-06 11:00:00+00:00,2025-04-06,25,-7.15,1992.45,APXMIDP
2025-04-06 11:30:00+00:00,2025-04-06,26,-8.19,2053.65,APXMIDP
2025-04-06 12:00:00+00:00,2025-04-06,27,-11.72,2387.8,APXMIDP
2025-04-06 12:30:00+00:00,2025-04-06,28,-5.38,2889.9,APXMIDP
2025-04-06 13:00:00+00:00,2025-04-06,29,-5.66,2336.85,APXMIDP
2025-04-06 13:30:00+00:00,2025-04-06,30,6.35,2365.85,APXMIDP
2025-04-06 14:00:00+00:00,2025-04-06,31,30.95,2679.45,APXMIDP
2025-04-06 14:30:00+00:00,2025-04-06,32,40.51,2477.15,APXMIDP
2025-04-06 15:00:00+00:00,2025-04-06,33,51.16,2650.9,APXMIDP
2025-04-06 15:30:00+00:00,2025-04-06,34,51.9,2497.45,APXMIDP
2025-04-06 16:00:00+00:00,2025-04-06,35,71.69,3325.25,APXMIDP
2025-04-06 16:30:00+00:00,2025-04-06,36,74.03,2973.4,APXMIDP
2025-04-06 17:00:00+00:00,2025-04-06,37,78.23,3342.6,APXMIDP
2025-04-06 17:30:00+00:00,2025-04-06,38,86.51,3531.8,APXMIDP
2025-04-06 18:00:00+00:00,2025-04-06,39,101.68,2636.85,APXMIDP
2025-04-06 18:30:00+00:00,2025-04-06,40,102.42,2931.7,APXMIDP
2025-04-06 19:00:00+00:00,2025-04-06,41,95.97,2434.6,APXMIDP
2025-04-06 19:30:00+00:00,2025-04-06,42,90.55,3051.9,APXMIDP
2025-04-06 20:00:00+00:00,2025-04-06,43,81.56,2591.2,APXMIDP
2025-04-06 20:30:00+00:00,2025-04-06,44,73.3,2821.65,APXMIDP
2025-04-06 21:00:00+00:00,2025-04-06,45,71.32,2306.9,APXMIDP
2025-04-06 21:30:00+00:00,2025-04-06,46,67.72,2640.3,APXMIDP
2025-04-06 22:00:00+00:00,2025-04-06,47,70.94,1846.95,APXMIDP
2025-04-06 22:30:00+00:00,2025-04-06,48,73.42,1836.75,APXMIDP
2025-04-06 23:00:00+00:00,2025-04-07,1,69.52,1877.35,APXMIDP
2025-04-06 23:30:00+00:00,2025-04-07,2,68.54,1546.6,APXMIDP
2025-04-07 00:00:00+00:00,2025-04-07,3,68.16,1491.0,APXMIDP
2025-04-07 00:30:00+00:00,2025-04-07,4,71.49,1648.1,APXMIDP
2025-04-07 01:00:00+00:00,2025-04-07,5,66.24,1719.25,APXMIDP
2025-04-07 01:30:00+00:00,2025-04-07,6,68.69,1756.55,APXMIDP
2025-04-07 02:00:00+00:00,2025-04-07,7,72.84,1103.4,APXMIDP
2025-04-07 02:30:00+00:00,2025-04-07,8,68.97,1024.95,APXMIDP
2025-04-07 03:00:00+00:00,2025-04-07,9,75.38,1072.45,APXMIDP
2025-04-07 03:30:00+00:00,2025-04-07,10,73.48,1145.95,APXMIDP
2025-04-07 04:00:00+00:00,2025-04-07,11,81.69,1455.0,APXMIDP
2025-04-07 04:30:00+00:00,2025-04-07,12,88.9,1733.65,APXMIDP
2025-04-07 05:00:00+00:00,2025-04-07,13,101.27,2178.15,APXMIDP
2025-04-07 05:30:00+00:00,2025-04-07,14,116.82,2047.2,APXMIDP
2025-04-07 06:00:00+00:00,2025-04-07,15,118.29,2478.55,APXMIDP
2025-04-07 06:30:00+00:00,2025-04-07,16,123.42,2844.95,APXMIDP
2025-04-07 07:00:00+00:00,2025-04-07,17,106.42,2174.4,APXMIDP
2025-04-07 07:30:00+00:00,2025-04-07,18,98.39,1961.85,APXMIDP
2025-04-07 08:00:00+00:00,2025-04-07,19,95.01,1998.65,APXMIDP
2025-04-07 08:30:00+00:00,2025-04-07,20,86.12,1852.55,APXMIDP
2025-04-07 09:00:00+00:00,2025-04-07,21,76.4,1484.25,APXMIDP
2025-04-07 09:30:00+00:00,2025-04-07,22,76.19,1743.1,APXMIDP
2025-04-07 10:00:00+00:00,2025-04-07,23,81.24,2558.3,APXMIDP
2025-04-07 10:30:00+00:00,2025-04-07,24,70.76,2153.25,APXMIDP
2025-04-07 11:00:00+00:00,2025-04-07,25,70.36,2335.4,APXMIDP
2025-04-07 11:30:00+00:00,2025-04-07,26,69.33,2277.55,APXMIDP
2025-04-07 12:00:00+00:00,2025-04-07,27,73.77,2730.65,APXMIDP
2025-04-07 12:30:00+00:00,2025-04-07,28,71.08,2533.05,APXMIDP
2025-04-07 13:00:00+00:00,2025-04-07,29,68.58,2433.8,APXMIDP
2025-04-07 13:30:00+00:00,2025-04-07,30,71.21,2720.0,APXMIDP
2025-04-07 14:00:00+00:00,2025-04-07,31,63.25,2049.2,APXMIDP
2025-04-07 14:30:00+00:00,2025-04-07,32,64.06,2340.5,APXMIDP
2025-04-07 15:00:00+00:00,2025-04-07,33,63.18,2614.65,APXMIDP
2025-04-07 15:30:00+00:00,2025-04-07,34,58.12,2902.95,APXMIDP
2025-04-07 16:00:00+00:00,2025-04-07,35,73.78,3813.5,APXMIDP
2025-04-07 16:30:00+00:00,2025-04-07,36,70.0,3526.05,APXMIDP
2025-04-07 17:00:00+00:00,2025-04-07,37,80.53,4812.2,APXMIDP
2025-04-07 17:30:00+00:00,2025-04-07,38,89.48,4323.55,APXMIDP
2025-04-07 18:00:00+00:00,2025-04-07,39,108.8,4359.55,APXMIDP
2025-04-07 18:30:00+00:00,2025-04-07,40,110.45,4644.65,APXMIDP
2025-04-07 19:00:00+00:00,2025-04-07,41,98.09,3755.5,APXMIDP
2025-04-07 19:30:00+00:00,2025-04-07,42,100.17,3489.35,APXMIDP
2025-04-07 20:00:00+00:00,2025-04-07,43,96.93,2881.8,APXMIDP
2025-04-07 20:30:00+00:00,2025-04-07,44,87.73,3224.75,APXMIDP
2025-04-07 21:00:00+00:00,2025-04-07,45,82.81,3259.35,APXMIDP
2025-04-07 21:30:00+00:00,2025-04-07,46,80.43,3285.7,APXMIDP
2025-04-07 22:00:00+00:00,2025-04-07,47,81.32,1437.2,APXMIDP
2025-04-07 22:30:00+00:00,2025-04-07,48,78.01,1338.9,APXMIDP
2025-04-07 23:00:00+00:00,2025-04-08,1,80.22,1343.45,APXMIDP
2025-04-07 23:30:00+00:00,2025-04-08,2,78.76,1254.3,APXMIDP
2025-04-08 00:00:00+00:00,2025-04-08,3,74.87,1006.4,APXMIDP
2025-04-08 00:30:00+00:00,2025-04-08,4,75.88,1245.85,APXMIDP
2025-04-08 01:00:00+00:00,2025-04-08,5,78.58,986.65,APXMIDP
2025-04-08 01:30:00+00:00,2025-04-08,6,79.53,1139.4,APXMIDP
2025-04-08 02:00:00+00:00,2025-04-08,7,82.65,815.9,APXMIDP
2025-04-08 02:30:00+00:00,2025-04-08,8,79.82,870.95,APXMIDP
2025-04-08 03:00:00+00:00,2025-04-08,9,77.34,857.7,APXMIDP
2025-04-08 03:30:00+00:00,2025-04-08,10,76.79,1185.5,APXMIDP
2025-04-08 04:00:00+00:00,2025-04-08,11,78.54,1063.55,APXMIDP
2025-04-08 04:30:00+00:00,2025-04-08,12,78.43,1281.3,APXMIDP
2025-04-08 05:00:00+00:00,2025-04-08,13,112.58,1718.4,APXMIDP
2025-04-08 05:30:00+00:00,2025-04-08,14,126.6,1842.35,APXMIDP
2025-04-08 06:00:00+00:00,2025-04-08,15,115.71,2088.7,APXMIDP
2025-04-08 06:30:00+00:00,2025-04-08,16,113.27,2398.15,APXMIDP
2025-04-08 07:00:00+00:00,2025-04-08,17,99.82,1932.15,APXMIDP
2025-04-08 07:30:00+00:00,2025-04-08,18,90.76,2071.85,APXMIDP
2025-04-08 08:00:00+00:00,2025-04-08,19,85.5,2359.45,APXMIDP
2025-04-08 08:30:00+00:00,2025-04-08,20,86.66,2352.85,APXMIDP
2025-04-08 09:00:00+00:00,2025-04-08,21,85.12,2263.15,APXMIDP
2025-04-08 09:30:00+00:00,2025-04-08,22,82.44,2000.55,APXMIDP
2025-04-08 10:00:00+00:00,2025-04-08,23,79.1,1846.2,APXMIDP
2025-04-08 10:30:00+00:00,2025-04-08,24,81.83,2925.1,APXMIDP
2025-04-08 11:00:00+00:00,2025-04-08,25,81.71,2889.0,APXMIDP
2025-04-08 11:30:00+00:00,2025-04-08,26,78.3,2635.9,APXMIDP
2025-04-08 12:00:00+00:00,2025-04-08,27,75.96,2481.5,APXMIDP
2025-04-08 12:30:00+00:00,2025-04-08,28,76.62,2328.7,APXMIDP
2025-04-08 13:00:00+00:00,2025-04-08,29,76.1,2773.1,APXMIDP
2025-04-08 13:30:00+00:00,2025-04-08,30,76.36,2751.4,APXMIDP
2025-04-08 14:00:00+00:00,2025-04-08,31,77.89,2842.4,APXMIDP
2025-04-08 14:30:00+00:00,2025-04-08,32,80.88,3452.1,APXMIDP
2025-04-08 15:00:00+00:00,2025-04-08,33,81.06,3220.25,APXMIDP
2025-04-08 15:30:00+00:00,2025-04-08,34,72.37,3590.95,APXMIDP
2025-04-08 16:00:00+00:00,2025-04-08,35,88.93,3395.15,APXMIDP
2025-04-08 16:30:00+00:00,2025-04-08,36,94.24,3256.5,APXMIDP
2025-04-08 17:00:00+00:00,2025-04-08,37,103.71,3189.4,APXMIDP
2025-04-08 17:30:00+00:00,2025-04-08,38,109.03,3395.4,APXMIDP
2025-04-08 18:00:00+00:00,2025-04-08,39,111.86,1882.45,APXMIDP
2025-04-08 18:30:00+00:00,2025-04-08,40,111.18,1655.9,APXMIDP
2025-04-08 19:00:00+00:00,2025-04-08,41,111.77,1619.0,APXMIDP
2025-04-08 19:30:00+00:00,2025-04-08,42,110.43,1348.05,APXMIDP
2025-04-08 20:00:00+00:00,2025-04-08,43,105.3,911.95,APXMIDP
2025-04-08 20:30:00+00:00,2025-04-08,44,89.47,1024.9,APXMIDP
2025-04-08 21:00:00+00:00,2025-04-08,45,92.53,1379.8,APXMIDP
2025-04-08 21:30:00+00:00,2025-04-08,46,95.27,1473.65,APXMIDP
2025-04-08 22:00:00+00:00,2025-04-08,47,90.02,1213.65,APXMIDP
2025-04-08 22:30:00+00:00,2025-04-08,48,90.52,1169.25,APXMIDP
2025-04-08 23:00:00+00:00,2025-04-09,1,87.57,1295.05,APXMIDP
2025-04-08 23:30:00+00:00,2025-04-09,2,84.32,1333.05,APXMIDP
2025-04-09 00:00:00+00:00,2025-04-09,3,83.23,1267.15,APXMIDP
2025-04-09 00:30:00+00:00,2025-04-09,4,83.6,1419.75,APXMIDP
2025-04-09 01:00:00+00:00,2025-04-09,5,82.26,1311.9,APXMIDP
2025-04-09 01:30:00+00:00,2025-04-09,6,80.71,1482.4,APXMIDP
2025-04-09 02:00:00+00:00,2025-04-09,7,88.54,1219.5,APXMIDP
2025-04-09 02:30:00+00:00,2025-04-09,8,89.64,1325.9,APXMIDP
2025-04-09 03:00:00+00:00,2025-04-09,9,88.14,1396.75,APXMIDP
2025-04-09 03:30:00+00:00,2025-04-09,10,84.49,1687.15,APXMIDP
2025-04-09 04:00:00+00:00,2025-04-09,11,88.09,1445.4,APXMIDP
2025-04-09 04:30:00+00:00,2025-04-09,12,87.32,1610.0,APXMIDP
2025-04-09 05:00:00+00:00,2025-04-09,13,91.0,2212.1,APXMIDP
2025-04-09 05:30:00+00:00,2025-04-09,14,106.93,2212.5,APXMIDP
2025-04-09 06:00:00+00:00,2025-04-09,15,100.81,2857.65,APXMIDP
2025-04-09 06:30:00+00:00,2025-04-09,16,111.32,2392.65,APXMIDP
2025-04-09 07:00:00+00:00,2025-04-09,17,94.88,2470.05,APXMIDP
2025-04-09 07:30:00+00:00,2025-04-09,18,87.39,2610.6,APXMIDP
2025-04-09 08:00:00+00:00,2025-04-09,19,83.81,3020.0,APXMIDP
2025-04-09 08:30:00+00:00,2025-04-09,20,83.42,3436.15,APXMIDP
2025-04-09 09:00:00+00:00,2025-04-09,21,91.72,3173.5,APXMIDP
2025-04-09 09:30:00+00:00,2025-04-09,22,96.32,3590.5,APXMIDP
2025-04-09 10:00:00+00:00,2025-04-09,23,94.31,3712.55,APXMIDP
2025-04-09 10:30:00+00:00,2025-04-09,24,92.79,4000.8,APXMIDP
2025-04-09 11:00:00+00:00,2025-04-09,25,92.94,3581.1,APXMIDP
2025-04-09 11:30:00+00:00,2025-04-09,26,93.18,3425.65,APXMIDP
2025-04-09 12:00:00+00:00,2025-04-09,27,86.56,3733.55,APXMIDP
2025-04-09 12:30:00+00:00,2025-04-09,28,82.08,3326.8,APXMIDP
2025-04-09 13:00:00+00:00,2025-04-09,29,80.37,3582.8,APXMIDP
2025-04-09 13:30:00+00:00,2025-04-09,30,81.56,3602.4,APXMIDP
2025-04-09 14:00:00+00:00,2025-04-09,31,81.96,3191.25,APXMIDP
2025-04-09 14:30:00+00:00,2025-04-09,32,83.42,3336.25,APXMIDP
2025-04-09 15:00:00+00:00,2025-04-09,33,82.99,2949.6,APXMIDP
2025-04-09 15:30:00+00:00,2025-04-09,34,80.07,3010.55,APXMIDP
2025-04-09 16:00:00+00:00,2025-04-09,35,83.16,2843.4,APXMIDP
2025-04-09 16:30:00+00:00,2025-04-09,36,90.2,2993.1,APXMIDP
2025-04-09 17:00:00+00:00,2025-04-09,37,103.72,2551.35,APXMIDP
2025-04-09 17:30:00+00:00,2025-04-09,38,103.52,2858.7,APXMIDP
2025-04-09 18:00:00+00:00,2025-04-09,39,98.61,2660.0,APXMIDP
2025-04-09 18:30:00+00:00,2025-04-09,40,101.82,2813.05,APXMIDP
2025-04-09 19:00:00+00:00,2025-04-09,41,98.84,2339.6,APXMIDP
2025-04-09 19:30:00+00:00,2025-04-09,42,93.88,2764.25,APXMIDP
2025-04-09 20:00:00+00:00,2025-04-09,43,84.95,2460.85,APXMIDP
2025-04-09 20:30:00+00:00,2025-04-09,44,82.03,2550.2,APXMIDP
2025-04-09 21:00:00+00:00,2025-04-09,45,82.27,3012.6,APXMIDP
2025-04-09 21:30:00+00:00,2025-04-09,46,80.5,2188.85,APXMIDP
2025-04-09 22:00:00+00:00,2025-04-09,47,72.27,1423.55,APXMIDP
2025-04-09 22:30:00+00:00,2025-04-09,48,70.96,1524.4,APXMIDP
2025-04-09 23:00:00+00:00,2025-04-10,1,70.37,1277.45,APXMIDP
2025-04-09 23:30:00+00:00,2025-04-10,2,68.59,1100.1,APXMIDP
2025-04-10 00:00:00+00:00,2025-04-10,3,68.52,1031.1,APXMIDP
2025-04-10 00:30:00+00:00,2025-04-10,4,69.08,1324.0,APXMIDP
2025-04-10 01:00:00+00:00,2025-04-10,5,67.54,1489.8,APXMIDP
2025-04-10 01:30:00+00:00,2025-04-10,6,65.55,1224.25,APXMIDP
2025-04-10 02:00:00+00:00,2025-04-10,7,67.05,1247.6,APXMIDP
2025-04-10 02:30:00+00:00,2025-04-10,8,66.93,1374.0,APXMIDP
2025-04-10 03:00:00+00:00,2025-04-10,9,74.11,1813.6,APXMIDP
2025-04-10 03:30:00+00:00,2025-04-10,10,72.39,1789.35,APXMIDP
2025-04-10 04:00:00+00:00,2025-04-10,11,81.63,1513.4,APXMIDP
2025-04-10 04:30:00+00:00,2025-04-10,12,82.83,1537.0,APXMIDP
2025-04-10 05:00:00+00:00,2025-04-10,13,91.61,2482.95,APXMIDP
2025-04-10 05:30:00+00:00,2025-04-10,14,111.38,2112.4,APXMIDP
2025-04-10 06:00:00+00:00,2025-04-10,15,120.4,2574.0,APXMIDP
2025-04-10 06:30:00+00:00,2025-04-10,16,126.48,2990.4,APXMIDP
2025-04-10 07:00:00+00:00,2025-04-10,17,113.24,2751.7,APXMIDP
2025-04-10 07:30:00+00:00,2025-04-10,18,107.23,2909.95,APXMIDP
2025-04-10 08:00:00+00:00,2025-04-10,19,100.75,3086.1,APXMIDP
2025-04-10 08:30:00+00:00,2025-04-10,20,94.44,3339.45,APXMIDP
2025-04-10 09:00:00+00:00,2025-04-10,21,89.46,3070.45,APXMIDP
2025-04-10 09:30:00+00:00,2025-04-10,22,94.79,3626.65,APXMIDP
2025-04-10 10:00:00+00:00,2025-04-10,23,83.11,3238.0,APXMIDP
2025-04-10 10:30:00+00:00,2025-04-10,24,77.65,2642.25,APXMIDP
2025-04-10 11:00:00+00:00,2025-04-10,25,74.95,2792.85,APXMIDP
2025-04-10 11:30:00+00:00,2025-04-10,26,72.43,3143.8,APXMIDP
2025-04-10 12:00:00+00:00,2025-04-10,27,67.13,3506.35,APXMIDP
2025-04-10 12:30:00+00:00,2025-04-10,28,64.25,3754.2,APXMIDP
2025-04-10 13:00:00+00:00,2025-04-10,29,62.45,3770.0,APXMIDP
2025-04-10 13:30:00+00:00,2025-04-10,30,61.12,3760.35,APXMIDP
2025-04-10 14:00:00+00:00,2025-04-10,31,56.18,3506.75,APXMIDP
2025-04-10 14:30:00+00:00,2025-04-10,32,54.79,4162.85,APXMIDP
2025-04-10 15:00:00+00:00,2025-04-10,33,60.17,4009.05,APXMIDP
2025-04-10 15:30:00+00:00,2025-04-10,34,70.18,4827.45,APXMIDP
2025-04-10 16:00:00+00:00,2025-04-10,35,71.61,3872.3,APXMIDP
2025-04-10 16:30:00+00:00,2025-04-10,36,68.53,3150.75,APXMIDP
2025-04-10 17:00:00+00:00,2025-04-10,37,92.38,4414.85,APXMIDP
2025-04-10 17:30:00+00:00,2025-04-10,38,95.07,4195.95,APXMIDP
2025-04-10 18:00:00+00:00,2025-04-10,39,96.52,3231.7,APXMIDP
2025-04-10 18:30:00+00:00,2025-04-10,40,101.44,3598.25,APXMIDP
2025-04-10 19:00:00+00:00,2025-04-10,41,87.97,2368.1,APXMIDP
2025-04-10 19:30:00+00:00,2025-04-10,42,83.67,2228.7,APXMIDP
2025-04-10 20:00:00+00:00,2025-04-10,43,85.09,2383.2,APXMIDP
2025-04-10 20:30:00+00:00,2025-04-10,44,82.99,2729.25,APXMIDP
2025-04-10 21:00:00+00:00,2025-04-10,45,75.06,1909.85,APXMIDP
