timestamp_utc,settlementDate,settlementPeriod,price,volume,dataProvider
2024-07-19 00:00:00+00:00,2024-07-19,3,58.42,1714.65,APXMIDP
2024-07-19 00:30:00+00:00,2024-07-19,4,58.18,1506.55,APXMIDP
2024-07-19 01:00:00+00:00,2024-07-19,5,57.47,1776.55,APXMIDP
2024-07-19 01:30:00+00:00,2024-07-19,6,56.6,1966.25,APXMIDP
2024-07-19 02:00:00+00:00,2024-07-19,7,57.89,1998.6,APXMIDP
2024-07-19 02:30:00+00:00,2024-07-19,8,57.78,2158.6,APXMIDP
2024-07-19 03:00:00+00:00,2024-07-19,9,58.32,1789.25,APXMIDP
2024-07-19 03:30:00+00:00,2024-07-19,10,57.26,1688.45,APXMIDP
2024-07-19 04:00:00+00:00,2024-07-19,11,57.69,1526.6,APXMIDP
2024-07-19 04:30:00+00:00,2024-07-19,12,58.73,1327.55,APXMIDP
2024-07-19 05:00:00+00:00,2024-07-19,13,62.76,1660.25,APXMIDP
2024-07-19 05:30:00+00:00,2024-07-19,14,78.29,2040.6,APXMIDP
2024-07-19 06:00:00+00:00,2024-07-19,15,75.16,2075.1,APXMIDP
2024-07-19 06:30:00+00:00,2024-07-19,16,87.48,2174.45,APXMIDP
2024-07-19 07:00:00+00:00,2024-07-19,17,78.08,2003.5,APXMIDP
2024-07-19 07:30:00+00:00,2024-07-19,18,76.55,1973.7,APXMIDP
2024-07-19 08:00:00+00:00,2024-07-19,19,73.81,2127.65,APXMIDP
2024-07-19 08:30:00+00:00,2024-07-19,20,74.17,2237.25,APXMIDP
2024-07-19 09:00:00+00:00,2024-07-19,21,73.87,2071.15,APXMIDP
2024-07-19 09:30:00+00:00,2024-07-19,22,68.56,2107.7,APXMIDP
2024-07-19 10:00:00+00:00,2024-07-19,23,63.74,2118.0,APXMIDP
2024-07-19 10:30:00+00:00,2024-07-19,24,59.91,2206.9,APXMIDP
2024-07-19 11:00:00+00:00,2024-07-19,25,56.97,2183.05,APXMIDP
2024-07-19 11:30:00+00:00,2024-07-19,26,55.02,2072.15,APXMIDP
2024-07-19 12:00:00+00:00,2024-07-19,27,53.98,2244.85,APXMIDP
2024-07-19 12:30:00+00:00,2024-07-19,28,50.22,2167.55,APXMIDP
2024-07-19 13:00:00+00:00,2024-07-19,29,50.59,2403.65,APXMIDP
2024-07-19 13:30:00+00:00,2024-07-19,30,52.92,2751.75,APXMIDP
2024-07-19 14:00:00+00:00,2024-07-19,31,52.97,2593.9,APXMIDP
2024-07-19 14:30:00+00:00,2024-07-19,32,51.17,2545.45,APXMIDP
2024-07-19 15:00:00+00:00,2024-07-19,33,68.82,2960.85,APXMIDP
2024-07-19 15:30:00+00:00,2024-07-19,34,63.69,2748.95,APXMIDP
2024-07-19 16:00:00+00:00,2024-07-19,35,68.55,3107.9,APXMIDP
2024-07-19 16:30:00+00:00,2024-07-19,36,65.29,3233.95,APXMIDP
2024-07-19 17:00:00+00:00,2024-07-19,37,72.89,2902.55,APXMIDP
2024-07-19 17:30:00+00:00,2024-07-19,38,72.72,2753.6,APXMIDP
2024-07-19 18:00:00+00:00,2024-07-19,39,89.05,1995.1,APXMIDP
2024-07-19 18:30:00+00:00,2024-07-19,40,88.18,2022.75,APXMIDP
2024-07-19 19:00:00+00:00,2024-07-19,41,89.8,2178.3,APXMIDP
2024-07-19 19:30:00+00:00,2024-07-19,42,89.35,2198.65,APXMIDP
2024-07-19 20:00:00+00:00,2024-07-19,43,87.0,2214.45,APXMIDP
2024-07-19 20:30:00+00:00,2024-07-19,44,87.17,2141.6,APXMIDP
2024-07-19 21:00:00+00:00,2024-07-19,45,80.77,1814.0,APXMIDP
2024-07-19 21:30:00+00:00,2024-07-19,46,85.63,1687.65,APXMIDP
2024-07-19 22:00:00+00:00,2024-07-19,47,59.55,1666.4,APXMIDP
2024-07-19 22:30:00+00:00,2024-07-19,48,72.12,1152.4,APXMIDP
2024-07-19 23:00:00+00:00,2024-07-20,1,55.45,1190.0,APXMIDP
2024-07-19 23:30:00+00:00,2024-07-20,2,62.28,1410.75,APXMIDP
2024-07-20 00:00:00+00:00,2024-07-20,3,63.75,1371.35,APXMIDP
2024-07-20 00:30:00+00:00,2024-07-20,4,60.74,1171.5,APXMIDP
2024-07-20 01:00:00+00:00,2024-07-20,5,60.39,1329.75,APXMIDP
2024-07-20 01:30:00+00:00,2024-07-20,6,60.11,1366.95,APXMIDP
2024-07-20 02:00:00+00:00,2024-07-20,7,63.2,1322.4,APXMIDP
2024-07-20 02:30:00+00:00,2024-07-20,8,66.29,1142.9,APXMIDP
2024-07-20 03:00:00+00:00,2024-07-20,9,67.38,1304.1,APXMIDP
2024-07-20 03:30:00+00:00,2024-07-20,10,62.03,1186.75,APXMIDP
2024-07-20 04:00:00+00:00,2024-07-20,11,59.44,1390.6,APXMIDP
