timestamp_utc,settlementDate,settlementPeriod,price,volume,dataProvider
2023-05-22 00:00:00+00:00,2023-05-22,3,70.34,1420.7,APXMIDP
2023-05-22 00:30:00+00:00,2023-05-22,4,68.85,1450.4,APXMIDP
2023-05-22 01:00:00+00:00,2023-05-22,5,69.43,1495.75,APXMIDP
2023-05-22 01:30:00+00:00,2023-05-22,6,67.01,1500.35,APXMIDP
2023-05-22 02:00:00+00:00,2023-05-22,7,71.65,1322.4,APXMIDP
2023-05-22 02:30:00+00:00,2023-05-22,8,64.85,1351.2,APXMIDP
2023-05-22 03:00:00+00:00,2023-05-22,9,77.54,1328.8,APXMIDP
2023-05-22 03:30:00+00:00,2023-05-22,10,71.86,1411.55,APXMIDP
2023-05-22 04:00:00+00:00,2023-05-22,11,68.7,1129.95,APXMIDP
2023-05-22 04:30:00+00:00,2023-05-22,12,78.74,924.55,APXMIDP
2023-05-22 05:00:00+00:00,2023-05-22,13,95.21,1089.2,APXMIDP
2023-05-22 05:30:00+00:00,2023-05-22,14,108.89,1092.15,APXMIDP
2023-05-22 06:00:00+00:00,2023-05-22,15,107.04,1377.25,APXMIDP
2023-05-22 06:30:00+00:00,2023-05-22,16,114.92,1343.45,APXMIDP
2023-05-22 07:00:00+00:00,2023-05-22,17,108.83,1863.15,APXMIDP
2023-05-22 07:30:00+00:00,2023-05-22,18,109.08,1966.0,APXMIDP
2023-05-22 08:00:00+00:00,2023-05-22,19,112.58,1895.1,APXMIDP
2023-05-22 08:30:00+00:00,2023-05-22,20,112.4,2170.05,APXMIDP
2023-05-22 09:00:00+00:00,2023-05-22,21,102.47,2061.5,APXMIDP
2023-05-22 09:30:00+00:00,2023-05-22,22,94.6,1950.3,APXMIDP
2023-05-22 10:00:00+00:00,2023-05-22,23,80.31,2646.0,APXMIDP
2023-05-22 10:30:00+00:00,2023-05-22,24,73.74,2587.05,APXMIDP
2023-05-22 11:00:00+00:00,2023-05-22,25,73.84,2321.1,APXMIDP
2023-05-22 11:30:00+00:00,2023-05-22,26,70.66,2557.15,APXMIDP
2023-05-22 12:00:00+00:00,2023-05-22,27,83.1,2765.9,APXMIDP
2023-05-22 12:30:00+00:00,2023-05-22,28,69.38,2604.55,APXMIDP
2023-05-22 13:00:00+00:00,2023-05-22,29,70.27,2391.75,APXMIDP
2023-05-22 13:30:00+00:00,2023-05-22,30,69.63,2469.35,APXMIDP
2023-05-22 14:00:00+00:00,2023-05-22,31,87.6,1988.2,APXMIDP
2023-05-22 14:30:00+00:00,2023-05-22,32,86.38,2651.1,APXMIDP
2023-05-22 15:00:00+00:00,2023-05-22,33,77.0,2551.6,APXMIDP
2023-05-22 15:30:00+00:00,2023-05-22,34,79.08,1922.05,APXMIDP
2023-05-22 16:00:00+00:00,2023-05-22,35,86.35,2061.8,APXMIDP
2023-05-22 16:30:00+00:00,2023-05-22,36,100.72,1991.9,APXMIDP
2023-05-22 17:00:00+00:00,2023-05-22,37,85.92,2009.55,APXMIDP
2023-05-22 17:30:00+00:00,2023-05-22,38,90.99,2182.3,APXMIDP
2023-05-22 18:00:00+00:00,2023-05-22,39,80.66,1266.7,APXMIDP
2023-05-22 18:30:00+00:00,2023-05-22,40,80.45,1381.85,APXMIDP
2023-05-22 19:00:00+00:00,2023-05-22,41,95.05,1628.95,APXMIDP
2023-05-22 19:30:00+00:00,2023-05-22,42,87.23,1723.1,APXMIDP
2023-05-22 20:00:00+00:00,2023-05-22,43,83.44,1120.65,APXMIDP
2023-05-22 20:30:00+00:00,2023-05-22,44,73.95,1184.65,APXMIDP
2023-05-22 21:00:00+00:00,2023-05-22,45,74.04,1116.3,APXMIDP
2023-05-22 21:30:00+00:00,2023-05-22,46,73.8,1475.05,APXMIDP
2023-05-22 22:00:00+00:00,2023-05-22,47,85.08,945.7,APXMIDP
2023-05-22 22:30:00+00:00,2023-05-22,48,90.77,1234.5,APXMIDP
2023-05-22 23:00:00+00:00,2023-05-23,1,69.51,984.6,APXMIDP
2023-05-22 23:30:00+00:00,2023-05-23,2,64.69,1065.7,APXMIDP
2023-05-23 00:00:00+00:00,2023-05-23,3,65.47,1240.4,APXMIDP
2023-05-23 00:30:00+00:00,2023-05-23,4,81.77,1610.4,APXMIDP
2023-05-23 01:00:00+00:00,2023-05-23,5,88.19,1635.1,APXMIDP
2023-05-23 01:30:00+00:00,2023-05-23,6,85.31,1387.0,APXMIDP
2023-05-23 02:00:00+00:00,2023-05-23,7,80.49,1679.05,APXMIDP
2023-05-23 02:30:00+00:00,2023-05-23,8,77.39,1547.95,APXMIDP
2023-05-23 03:00:00+00:00,2023-05-23,9,77.0,1649.2,APXMIDP
2023-05-23 03:30:00+00:00,2023-05-23,10,73.77,1886.45,APXMIDP
2023-05-23 04:00:00+00:00,2023-05-23,11,75.03,1833.7,APXMIDP
2023-05-23 04:30:00+00:00,2023-05-23,12,74.82,1765.1,APXMIDP
2023-05-23 05:00:00+00:00,2023-05-23,13,73.85,1406.45,APXMIDP
2023-05-23 05:30:00+00:00,2023-05-23,14,85.72,1873.9,APXMIDP
2023-05-23 06:00:00+00:00,2023-05-23,15,73.35,1180.7,APXMIDP
2023-05-23 06:30:00+00:00,2023-05-23,16,103.73,1669.05,APXMIDP
2023-05-23 07:00:00+00:00,2023-05-23,17,74.38,1045.95,APXMIDP
2023-05-23 07:30:00+00:00,2023-05-23,18,71.41,1009.1,APXMIDP
2023-05-23 08:00:00+00:00,2023-05-23,19,62.81,957.35,APXMIDP
2023-05-23 08:30:00+00:00,2023-05-23,20,60.05,1071.1,APXMIDP
2023-05-23 09:00:00+00:00,2023-05-23,21,59.16,971.45,APXMIDP
2023-05-23 09:30:00+00:00,2023-05-23,22,57.28,1371.0,APXMIDP
2023-05-23 10:00:00+00:00,2023-05-23,23,59.85,1426.9,APXMIDP
2023-05-23 10:30:00+00:00,2023-05-23,24,73.07,1566.5,APXMIDP
2023-05-23 11:00:00+00:00,2023-05-23,25,68.36,1302.95,APXMIDP
2023-05-23 11:30:00+00:00,2023-05-23,26,66.65,1389.3,APXMIDP
2023-05-23 12:00:00+00:00,2023-05-23,27,60.82,1412.85,APXMIDP
2023-05-23 12:30:00+00:00,2023-05-23,28,59.46,1337.0,APXMIDP
2023-05-23 13:00:00+00:00,2023-05-23,29,59.96,1391.35,APXMIDP
2023-05-23 13:30:00+00:00,2023-05-23,30,61.61,1633.4,APXMIDP
2023-05-23 14:00:00+00:00,2023-05-23,31,58.49,1014.65,APXMIDP
2023-05-23 14:30:00+00:00,2023-05-23,32,60.6,1097.2,APXMIDP
2023-05-23 15:00:00+00:00,2023-05-23,33,63.91,1317.65,APXMIDP
2023-05-23 15:30:00+00:00,2023-05-23,34,66.79,1500.2,APXMIDP
2023-05-23 16:00:00+00:00,2023-05-23,35,69.47,1417.2,APXMIDP
2023-05-23 16:30:00+00:00,2023-05-23,36,70.15,1518.5,APXMIDP
2023-05-23 17:00:00+00:00,2023-05-23,37,75.04,1470.6,APXMIDP
2023-05-23 17:30:00+00:00,2023-05-23,38,71.86,1727.9,APXMIDP
2023-05-23 18:00:00+00:00,2023-05-23,39,84.24,1531.6,APXMIDP
2023-05-23 18:30:00+00:00,2023-05-23,40,85.67,1485.8,APXMIDP
2023-05-23 19:00:00+00:00,2023-05-23,41,82.71,1270.35,APXMIDP
2023-05-23 19:30:00+00:00,2023-05-23,42,77.59,1288.15,APXMIDP
2023-05-23 20:00:00+00:00,2023-05-23,43,77.31,1367.65,APXMIDP
2023-05-23 20:30:00+00:00,2023-05-23,44,70.55,1059.6,APXMIDP
2023-05-23 21:00:00+00:00,2023-05-23,45,71.19,1009.55,APXMIDP
2023-05-23 21:30:00+00:00,2023-05-23,46,67.53,1130.1,APXMIDP
2023-05-23 22:00:00+00:00,2023-05-23,47,74.06,1057.25,APXMIDP
2023-05-23 22:30:00+00:00,2023-05-23,48,69.49,798.5,APXMIDP
2023-05-23 23:00:00+00:00,2023-05-24,1,56.51,990.25,APXMIDP
2023-05-23 23:30:00+00:00,2023-05-24,2,60.14,936.6,APXMIDP
2023-05-24 00:00:00+00:00,2023-05-24,3,45.98,1565.15,APXMIDP
2023-05-24 00:30:00+00:00,2023-05-24,4,56.84,1390.05,APXMIDP
2023-05-24 01:00:00+00:00,2023-05-24,5,60.82,1359.85,APXMIDP
2023-05-24 01:30:00+00:00,2023-05-24,6,59.4,1154.75,APXMIDP
2023-05-24 02:00:00+00:00,2023-05-24,7,55.92,1045.35,APXMIDP
2023-05-24 02:30:00+00:00,2023-05-24,8,59.62,963.7,APXMIDP
2023-05-24 03:00:00+00:00,2023-05-24,9,55.29,1200.65,APXMIDP
2023-05-24 03:30:00+00:00,2023-05-24,10,56.78,1057.7,APXMIDP
2023-05-24 04:00:00+00:00,2023-05-24,11,52.21,855.45,APXMIDP
2023-05-24 04:30:00+00:00,2023-05-24,12,49.24,790.75,APXMIDP
2023-05-24 05:00:00+00:00,2023-05-24,13,59.87,929.35,APXMIDP
2023-05-24 05:30:00+00:00,2023-05-24,14,77.9,1311.3,APXMIDP
2023-05-24 06:00:00+00:00,2023-05-24,15,76.5,1714.4,APXMIDP
2023-05-24 06:30:00+00:00,2023-05-24,16,89.39,1736.1,APXMIDP
2023-05-24 07:00:00+00:00,2023-05-24,17,76.32,1210.85,APXMIDP
2023-05-24 07:30:00+00:00,2023-05-24,18,69.44,1041.85,APXMIDP
2023-05-24 08:00:00+00:00,2023-05-24,19,60.68,1228.05,APXMIDP
2023-05-24 08:30:00+00:00,2023-05-24,20,57.16,1490.8,APXMIDP
2023-05-24 09:00:00+00:00,2023-05-24,21,61.93,1744.7,APXMIDP
2023-05-24 09:30:00+00:00,2023-05-24,22,58.72,1596.4,APXMIDP
2023-05-24 10:00:00+00:00,2023-05-24,23,63.99,1708.05,APXMIDP
2023-05-24 10:30:00+00:00,2023-05-24,24,62.85,1594.75,APXMIDP
2023-05-24 11:00:00+00:00,2023-05-24,25,61.11,1440.55,APXMIDP
2023-05-24 11:30:00+00:00,2023-05-24,26,59.23,1522.6,APXMIDP
2023-05-24 12:00:00+00:00,2023-05-24,27,57.93,1677.3,APXMIDP
2023-05-24 12:30:00+00:00,2023-05-24,28,58.77,1549.1,APXMIDP
