timestamp_utc,settlementDate,settlementPeriod,price,volume,dataProvider
2020-06-01 00:00:00+00:00,2020-06-01,3,7.35,284.7,APXMIDP
2020-06-01 00:30:00+00:00,2020-06-01,4,8.08,261.45,APXMIDP
2020-06-01 01:00:00+00:00,2020-06-01,5,7.13,289.25,APXMIDP
2020-06-01 01:30:00+00:00,2020-06-01,6,5.17,282.55,APXMIDP
2020-06-01 02:00:00+00:00,2020-06-01,7,6.36,458.55,APXMIDP
2020-06-01 02:30:00+00:00,2020-06-01,8,11.26,399.3,APXMIDP
2020-06-01 03:00:00+00:00,2020-06-01,9,19.37,419.8,APXMIDP
2020-06-01 03:30:00+00:00,2020-06-01,10,19.21,337.5,APXMIDP
2020-06-01 04:00:00+00:00,2020-06-01,11,29.85,301.25,APXMIDP
2020-06-01 04:30:00+00:00,2020-06-01,12,24.04,345.1,APXMIDP
2020-06-01 05:00:00+00:00,2020-06-01,13,31.4,470.5,APXMIDP
2020-06-01 05:30:00+00:00,2020-06-01,14,28.62,817.3,APXMIDP
2020-06-01 06:00:00+00:00,2020-06-01,15,30.43,664.7,APXMIDP
2020-06-01 06:30:00+00:00,2020-06-01,16,33.05,827.6,APXMIDP
2020-06-01 07:00:00+00:00,2020-06-01,17,33.71,1107.95,APXMIDP
2020-06-01 07:30:00+00:00,2020-06-01,18,35.28,1181.3,APXMIDP
2020-06-01 08:00:00+00:00,2020-06-01,19,36.56,1270.75,APXMIDP
2020-06-01 08:30:00+00:00,2020-06-01,20,36.28,1399.05,APXMIDP
2020-06-01 09:00:00+00:00,2020-06-01,21,35.61,1217.4,APXMIDP
2020-06-01 09:30:00+00:00,2020-06-01,22,33.18,1558.3,APXMIDP
2020-06-01 10:00:00+00:00,2020-06-01,23,29.01,1167.9,APXMIDP
2020-06-01 10:30:00+00:00,2020-06-01,24,30.58,1465.85,APXMIDP
2020-06-01 11:00:00+00:00,2020-06-01,25,31.77,1280.4,APXMIDP
2020-06-01 11:30:00+00:00,2020-06-01,26,31.71,1336.65,APXMIDP
2020-06-01 12:00:00+00:00,2020-06-01,27,27.9,1275.1,APXMIDP
2020-06-01 12:30:00+00:00,2020-06-01,28,26.76,1093.0,APXMIDP
2020-06-01 13:00:00+00:00,2020-06-01,29,26.45,1236.0,APXMIDP
2020-06-01 13:30:00+00:00,2020-06-01,30,24.54,1430.2,APXMIDP
2020-06-01 14:00:00+00:00,2020-06-01,31,17.62,1791.1,APXMIDP
2020-06-01 14:30:00+00:00,2020-06-01,32,23.0,1811.2,APXMIDP
2020-06-01 15:00:00+00:00,2020-06-01,33,26.01,1883.95,APXMIDP
2020-06-01 15:30:00+00:00,2020-06-01,34,30.56,2134.65,APXMIDP
2020-06-01 16:00:00+00:00,2020-06-01,35,33.02,1918.55,APXMIDP
2020-06-01 16:30:00+00:00,2020-06-01,36,34.73,2094.0,APXMIDP
2020-06-01 17:00:00+00:00,2020-06-01,37,36.25,2390.35,APXMIDP
2020-06-01 17:30:00+00:00,2020-06-01,38,36.18,2194.1,APXMIDP
