timestamp_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2020-01-01 00:00:00+00:00,2019-12-31T19:00:00,34964545,DOM,,,ZONE,,25.24,27.081602,1.930654,-0.089052,True,1
2020-01-01 01:00:00+00:00,2019-12-31T20:00:00,34964545,DOM,,,ZONE,,23.2,24.517078,1.44922,-0.132142,True,1
2020-01-01 02:00:00+00:00,2019-12-31T21:00:00,34964545,DOM,,,ZONE,,21.33,22.690138,1.503422,-0.143284,True,1
2020-01-01 03:00:00+00:00,2019-12-31T22:00:00,34964545,DOM,,,ZONE,,19.23,19.851234,0.77918,-0.157946,True,1
2020-01-01 04:00:00+00:00,2019-12-31T23:00:00,34964545,DOM,,,ZONE,,18.66,19.116165,0.491042,-0.034877,True,1
2020-01-01 05:00:00+00:00,2020-01-01T00:00:00,34964545,DOM,,,ZONE,,18.11,18.018117,0.06,-0.151883,True,1
2020-01-01 06:00:00+00:00,2020-01-01T01:00:00,34964545,DOM,,,ZONE,,17.63,17.571946,0.061607,-0.119661,True,1
2020-01-01 07:00:00+00:00,2020-01-01T02:00:00,34964545,DOM,,,ZONE,,17.34,17.331271,0.063758,-0.072487,True,1
2020-01-01 08:00:00+00:00,2020-01-01T03:00:00,34964545,DOM,,,ZONE,,17.29,17.354593,0.060058,0.004535,True,1
2020-01-01 09:00:00+00:00,2020-01-01T04:00:00,34964545,DOM,,,ZONE,,17.39,17.360776,0.07,-0.099224,True,1
2020-01-01 10:00:00+00:00,2020-01-01T05:00:00,34964545,DOM,,,ZONE,,17.63,17.74789,0.145928,-0.028038,True,1
2020-01-01 11:00:00+00:00,2020-01-01T06:00:00,34964545,DOM,,,ZONE,,18.2,18.382801,0.273989,-0.091188,True,1
2020-01-01 12:00:00+00:00,2020-01-01T07:00:00,34964545,DOM,,,ZONE,,18.81,19.317036,0.569407,-0.062371,True,1
2020-01-01 13:00:00+00:00,2020-01-01T08:00:00,34964545,DOM,,,ZONE,,18.76,19.242687,0.606561,-0.123874,True,1
2020-01-01 14:00:00+00:00,2020-01-01T09:00:00,34964545,DOM,,,ZONE,,18.87,19.085245,0.366246,-0.151001,True,1
2020-01-01 15:00:00+00:00,2020-01-01T10:00:00,34964545,DOM,,,ZONE,,18.87,18.82858,0.138229,-0.179649,True,1
2020-01-01 16:00:00+00:00,2020-01-01T11:00:00,34964545,DOM,,,ZONE,,18.45,18.346636,0.071476,-0.17484,True,1
2020-01-01 17:00:00+00:00,2020-01-01T12:00:00,34964545,DOM,,,ZONE,,18.04,17.940426,0.061802,-0.161376,True,1
2020-01-01 18:00:00+00:00,2020-01-01T13:00:00,34964545,DOM,,,ZONE,,17.79,17.654462,0.060058,-0.195596,True,1
2020-01-01 19:00:00+00:00,2020-01-01T14:00:00,34964545,DOM,,,ZONE,,17.64,17.492522,0.060216,-0.207694,True,1
2020-01-01 20:00:00+00:00,2020-01-01T15:00:00,34964545,DOM,,,ZONE,,17.73,17.646975,0.076325,-0.15935,True,1
2020-01-01 21:00:00+00:00,2020-01-01T16:00:00,34964545,DOM,,,ZONE,,19.08,19.04199,0.066487,-0.104497,True,1
2020-01-01 22:00:00+00:00,2020-01-01T17:00:00,34964545,DOM,,,ZONE,,22.68,22.568315,0.111429,-0.223114,True,1
2020-01-01 23:00:00+00:00,2020-01-01T18:00:00,34964545,DOM,,,ZONE,,22.31,22.232097,0.100213,-0.178116,True,1
2020-01-02 00:00:00+00:00,2020-01-01T19:00:00,34964545,DOM,,,ZONE,,22.04,22.057495,0.091476,-0.073981,True,1
2020-01-02 01:00:00+00:00,2020-01-01T20:00:00,34964545,DOM,,,ZONE,,20.73,20.735618,0.069986,-0.064368,True,1
2020-01-02 02:00:00+00:00,2020-01-01T21:00:00,34964545,DOM,,,ZONE,,19.23,19.202744,0.04,-0.067256,True,1
2020-01-02 03:00:00+00:00,2020-01-01T22:00:00,34964545,DOM,,,ZONE,,18.45,18.430442,0.04,-0.059558,True,1
2020-01-02 04:00:00+00:00,2020-01-01T23:00:00,34964545,DOM,,,ZONE,,18.03,18.107863,0.04,0.037863,True,1
2020-01-02 05:00:00+00:00,2020-01-02T00:00:00,34964545,DOM,,,ZONE,,18.05,18.19135,0.08,0.06135,True,1
2020-01-02 06:00:00+00:00,2020-01-02T01:00:00,34964545,DOM,,,ZONE,,18.18,18.26971,0.08,0.00971,True,1
2020-01-02 07:00:00+00:00,2020-01-02T02:00:00,34964545,DOM,,,ZONE,,18.12,18.225626,0.08,0.025626,True,1
2020-01-02 08:00:00+00:00,2020-01-02T03:00:00,34964545,DOM,,,ZONE,,18.3,18.414428,0.080058,0.03437,True,1
2020-01-02 09:00:00+00:00,2020-01-02T04:00:00,34964545,DOM,,,ZONE,,18.58,18.714983,0.09,0.044983,True,1
2020-01-02 10:00:00+00:00,2020-01-02T05:00:00,34964545,DOM,,,ZONE,,20.1,20.754048,0.556693,0.097355,True,1
2020-01-02 11:00:00+00:00,2020-01-02T06:00:00,34964545,DOM,,,ZONE,,29.45,30.725807,1.143395,0.132412,True,1
2020-01-02 12:00:00+00:00,2020-01-02T07:00:00,34964545,DOM,,,ZONE,,35.85,37.222813,1.092827,0.279986,True,1
2020-01-02 13:00:00+00:00,2020-01-02T08:00:00,34964545,DOM,,,ZONE,,28.39,29.173617,0.618391,0.165226,True,1
2020-01-02 14:00:00+00:00,2020-01-02T09:00:00,34964545,DOM,,,ZONE,,25.88,26.45014,0.495807,0.074333,True,1
2020-01-02 15:00:00+00:00,2020-01-02T10:00:00,34964545,DOM,,,ZONE,,23.65,23.909081,0.281932,-0.022851,True,1
2020-01-02 16:00:00+00:00,2020-01-02T11:00:00,34964545,DOM,,,ZONE,,21.59,21.947193,0.401123,-0.04393,True,1
2020-01-02 17:00:00+00:00,2020-01-02T12:00:00,34964545,DOM,,,ZONE,,20.62,20.917777,0.319944,-0.022167,True,1
2020-01-02 18:00:00+00:00,2020-01-02T13:00:00,34964545,DOM,,,ZONE,,20.53,20.766889,0.252386,-0.015497,True,1
2020-01-02 19:00:00+00:00,2020-01-02T14:00:00,34964545,DOM,,,ZONE,,20.29,20.494729,0.1925,0.012229,True,1
2020-01-02 20:00:00+00:00,2020-01-02T15:00:00,34964545,DOM,,,ZONE,,20.69,20.836597,0.153597,-0.007,True,1
2020-01-02 21:00:00+00:00,2020-01-02T16:00:00,34964545,DOM,,,ZONE,,23.08,23.257004,0.143349,0.033655,True,1
2020-01-02 22:00:00+00:00,2020-01-02T17:00:00,34964545,DOM,,,ZONE,,29.95,30.126318,0.181621,-0.005303,True,1
2020-01-02 23:00:00+00:00,2020-01-02T18:00:00,34964545,DOM,,,ZONE,,31.11,31.630313,0.457119,0.063194,True,1
2020-01-03 00:00:00+00:00,2020-01-02T19:00:00,34964545,DOM,,,ZONE,,28.29,29.460153,0.954296,0.215857,True,1
2020-01-03 01:00:00+00:00,2020-01-02T20:00:00,34964545,DOM,,,ZONE,,24.86,25.650473,0.553672,0.236801,True,1
2020-01-03 02:00:00+00:00,2020-01-02T21:00:00,34964545,DOM,,,ZONE,,22.32,22.583611,0.041304,0.222307,True,1
2020-01-03 03:00:00+00:00,2020-01-02T22:00:00,34964545,DOM,,,ZONE,,20.06,20.34754,0.156843,0.130697,True,1
2020-01-03 04:00:00+00:00,2020-01-02T23:00:00,34964545,DOM,,,ZONE,,18.86,19.013766,0.05,0.103766,True,1
2020-01-03 05:00:00+00:00,2020-01-03T00:00:00,34964545,DOM,,,ZONE,,17.27,17.538001,0.05,0.218001,True,1
2020-01-03 06:00:00+00:00,2020-01-03T01:00:00,34964545,DOM,,,ZONE,,17.05,17.368174,0.123744,0.19443,True,1
2020-01-03 07:00:00+00:00,2020-01-03T02:00:00,34964545,DOM,,,ZONE,,17.08,17.44068,0.146198,0.214482,True,1
2020-01-03 08:00:00+00:00,2020-01-03T03:00:00,34964545,DOM,,,ZONE,,17.26,17.703266,0.163216,0.28005,True,1
2020-01-03 09:00:00+00:00,2020-01-03T04:00:00,34964545,DOM,,,ZONE,,17.46,17.908445,0.173012,0.275433,True,1
2020-01-03 10:00:00+00:00,2020-01-03T05:00:00,34964545,DOM,,,ZONE,,18.23,18.853425,0.337768,0.285657,True,1
2020-01-03 11:00:00+00:00,2020-01-03T06:00:00,34964545,DOM,,,ZONE,,21.28,22.622126,1.035273,0.306853,True,1
2020-01-03 12:00:00+00:00,2020-01-03T07:00:00,34964545,DOM,,,ZONE,,23.55,24.994807,1.173796,0.271011,True,1
2020-01-03 13:00:00+00:00,2020-01-03T08:00:00,34964545,DOM,,,ZONE,,23.5,24.960174,1.211377,0.248797,True,1
2020-01-03 14:00:00+00:00,2020-01-03T09:00:00,34964545,DOM,,,ZONE,,23.66,24.635329,0.805964,0.169365,True,1
2020-01-03 15:00:00+00:00,2020-01-03T10:00:00,34964545,DOM,,,ZONE,,24.31,24.928668,0.591042,0.027626,True,1
2020-01-03 16:00:00+00:00,2020-01-03T11:00:00,34964545,DOM,,,ZONE,,23.08,23.756465,0.713588,-0.037123,True,1
2020-01-03 17:00:00+00:00,2020-01-03T12:00:00,34964545,DOM,,,ZONE,,22.2,22.681479,0.565952,-0.084473,True,1
2020-01-03 18:00:00+00:00,2020-01-03T13:00:00,34964545,DOM,,,ZONE,,21.78,22.31943,0.654493,-0.115063,True,1
2020-01-03 19:00:00+00:00,2020-01-03T14:00:00,34964545,DOM,,,ZONE,,20.75,21.082462,0.454017,-0.121555,True,1
2020-01-03 20:00:00+00:00,2020-01-03T15:00:00,34964545,DOM,,,ZONE,,20.24,20.424987,0.307585,-0.122598,True,1
2020-01-03 21:00:00+00:00,2020-01-03T16:00:00,34964545,DOM,,,ZONE,,21.71,21.916916,0.275728,-0.068812,True,1
2020-01-03 22:00:00+00:00,2020-01-03T17:00:00,34964545,DOM,,,ZONE,,25.39,25.587627,0.365768,-0.168141,True,1
2020-01-03 23:00:00+00:00,2020-01-03T18:00:00,34964545,DOM,,,ZONE,,23.81,24.5755,0.939246,-0.173746,True,1
2020-01-04 00:00:00+00:00,2020-01-03T19:00:00,34964545,DOM,,,ZONE,,22.26,23.262935,1.005033,-0.002098,True,1
2020-01-04 01:00:00+00:00,2020-01-03T20:00:00,34964545,DOM,,,ZONE,,21.46,22.070238,0.62321,-0.012972,True,1
2020-01-04 02:00:00+00:00,2020-01-03T21:00:00,34964545,DOM,,,ZONE,,19.97,20.606288,0.684878,-0.04859,True,1
2020-01-04 03:00:00+00:00,2020-01-03T22:00:00,34964545,DOM,,,ZONE,,18.62,18.764398,0.142198,0.0022,True,1
2020-01-04 04:00:00+00:00,2020-01-03T23:00:00,34964545,DOM,,,ZONE,,17.94,18.044446,0.142117,-0.037671,True,1
2020-01-04 05:00:00+00:00,2020-01-04T00:00:00,34964545,DOM,,,ZONE,,17.3,17.404066,0.03,0.074066,True,1
2020-01-04 06:00:00+00:00,2020-01-04T01:00:00,34964545,DOM,,,ZONE,,17.26,17.42444,0.059809,0.104631,True,1
2020-01-04 07:00:00+00:00,2020-01-04T02:00:00,34964545,DOM,,,ZONE,,16.64,16.838901,0.049971,0.14893,True,1
2020-01-04 08:00:00+00:00,2020-01-04T03:00:00,34964545,DOM,,,ZONE,,16.56,16.815242,0.094247,0.160995,True,1
2020-01-04 09:00:00+00:00,2020-01-04T04:00:00,34964545,DOM,,,ZONE,,16.48,16.663569,0.05014,0.133429,True,1
2020-01-04 10:00:00+00:00,2020-01-04T05:00:00,34964545,DOM,,,ZONE,,17.2,17.390346,0.111472,0.078874,True,1
2020-01-04 11:00:00+00:00,2020-01-04T06:00:00,34964545,DOM,,,ZONE,,17.42,17.671336,0.245905,0.005431,True,1
2020-01-04 12:00:00+00:00,2020-01-04T07:00:00,34964545,DOM,,,ZONE,,18.32,18.845166,0.605796,-0.08063,True,1
2020-01-04 13:00:00+00:00,2020-01-04T08:00:00,34964545,DOM,,,ZONE,,19.61,20.230578,0.729074,-0.108496,True,1
2020-01-04 14:00:00+00:00,2020-01-04T09:00:00,34964545,DOM,,,ZONE,,21.77,22.060648,0.507299,-0.216651,True,1
2020-01-04 15:00:00+00:00,2020-01-04T10:00:00,34964545,DOM,,,ZONE,,22.46,22.376685,0.21877,-0.302085,True,1
2020-01-04 16:00:00+00:00,2020-01-04T11:00:00,34964545,DOM,,,ZONE,,21.31,21.356847,0.197989,-0.151142,True,1
2020-01-04 17:00:00+00:00,2020-01-04T12:00:00,34964545,DOM,,,ZONE,,20.32,20.340018,0.184744,-0.164726,True,1
2020-01-04 18:00:00+00:00,2020-01-04T13:00:00,34964545,DOM,,,ZONE,,18.98,18.968365,0.112915,-0.12455,True,1
2020-01-04 19:00:00+00:00,2020-01-04T14:00:00,34964545,DOM,,,ZONE,,18.53,18.508864,0.10997,-0.131106,True,1
2020-01-04 20:00:00+00:00,2020-01-04T15:00:00,34964545,DOM,,,ZONE,,18.36,18.492047,0.236788,-0.104741,True,1
2020-01-04 21:00:00+00:00,2020-01-04T16:00:00,34964545,DOM,,,ZONE,,19.74,19.730509,0.117978,-0.127469,True,1
2020-01-04 22:00:00+00:00,2020-01-04T17:00:00,34964545,DOM,,,ZONE,,24.01,23.992144,0.211414,-0.22927,True,1
2020-01-04 23:00:00+00:00,2020-01-04T18:00:00,34964545,DOM,,,ZONE,,22.97,23.504087,0.71426,-0.180173,True,1
2020-01-05 00:00:00+00:00,2020-01-04T19:00:00,34964545,DOM,,,ZONE,,20.96,21.892425,1.065701,-0.133276,True,1
2020-01-05 01:00:00+00:00,2020-01-04T20:00:00,34964545,DOM,,,ZONE,,21.3,22.114237,0.954579,-0.140342,True,1
2020-01-05 02:00:00+00:00,2020-01-04T21:00:00,34964545,DOM,,,ZONE,,20.06,20.670795,0.715734,-0.104939,True,1
2020-01-05 03:00:00+00:00,2020-01-04T22:00:00,34964545,DOM,,,ZONE,,18.78,19.256438,0.555605,-0.079167,True,1
2020-01-05 04:00:00+00:00,2020-01-04T23:00:00,34964545,DOM,,,ZONE,,17.83,18.171019,0.359068,-0.018049,True,1
2020-01-05 05:00:00+00:00,2020-01-05T00:00:00,34964545,DOM,,,ZONE,,17.8,17.62714,0.018546,-0.191406,True,1
2020-01-05 06:00:00+00:00,2020-01-05T01:00:00,34964545,DOM,,,ZONE,,17.19,17.122515,0.03,-0.097485,True,1
2020-01-05 07:00:00+00:00,2020-01-05T02:00:00,34964545,DOM,,,ZONE,,16.83,16.872427,0.071623,-0.029196,True,1
2020-01-05 08:00:00+00:00,2020-01-05T03:00:00,34964545,DOM,,,ZONE,,16.99,17.225819,0.26853,-0.032711,True,1
2020-01-05 09:00:00+00:00,2020-01-05T04:00:00,34964545,DOM,,,ZONE,,17.23,17.549861,0.381399,-0.061538,True,1
2020-01-05 10:00:00+00:00,2020-01-05T05:00:00,34964545,DOM,,,ZONE,,17.3,17.295823,0.070031,-0.074208,True,1
2020-01-05 11:00:00+00:00,2020-01-05T06:00:00,34964545,DOM,,,ZONE,,18.32,18.340651,0.214549,-0.193898,True,1
2020-01-05 12:00:00+00:00,2020-01-05T07:00:00,34964545,DOM,,,ZONE,,18.67,18.663812,0.224078,-0.230266,True,1
2020-01-05 13:00:00+00:00,2020-01-05T08:00:00,34964545,DOM,,,ZONE,,18.94,19.099222,0.377384,-0.218162,True,1
2020-01-05 14:00:00+00:00,2020-01-05T09:00:00,34964545,DOM,,,ZONE,,18.81,18.840959,0.256391,-0.225432,True,1
2020-01-05 15:00:00+00:00,2020-01-05T10:00:00,34964545,DOM,,,ZONE,,18.58,18.401163,0.07,-0.248837,True,1
2020-01-05 16:00:00+00:00,2020-01-05T11:00:00,34964545,DOM,,,ZONE,,17.99,17.83267,0.08,-0.23733,True,1
2020-01-05 17:00:00+00:00,2020-01-05T12:00:00,34964545,DOM,,,ZONE,,17.76,17.58746,0.08,-0.25254,True,1
2020-01-05 18:00:00+00:00,2020-01-05T13:00:00,34964545,DOM,,,ZONE,,17.34,17.191365,0.07,-0.218635,True,1
2020-01-05 19:00:00+00:00,2020-01-05T14:00:00,34964545,DOM,,,ZONE,,17.32,17.182534,0.08,-0.217466,True,1
2020-01-05 20:00:00+00:00,2020-01-05T15:00:00,34964545,DOM,,,ZONE,,16.21,16.860816,0.883998,-0.233182,True,1
2020-01-05 21:00:00+00:00,2020-01-05T16:00:00,34964545,DOM,,,ZONE,,17.92,18.600352,0.93571,-0.255358,True,1
2020-01-05 22:00:00+00:00,2020-01-05T17:00:00,34964545,DOM,,,ZONE,,25.8,26.445216,1.080069,-0.434853,True,1
2020-01-05 23:00:00+00:00,2020-01-05T18:00:00,34964545,DOM,,,ZONE,,24.29,24.609913,0.747729,-0.427816,True,1
2020-01-06 00:00:00+00:00,2020-01-05T19:00:00,34964545,DOM,,,ZONE,,24.62,25.166567,0.970579,-0.424012,True,1
2020-01-06 01:00:00+00:00,2020-01-05T20:00:00,34964545,DOM,,,ZONE,,23.35,23.660378,0.570055,-0.259677,True,1
2020-01-06 02:00:00+00:00,2020-01-05T21:00:00,34964545,DOM,,,ZONE,,19.68,20.002022,0.512774,-0.190752,True,1
2020-01-06 03:00:00+00:00,2020-01-05T22:00:00,34964545,DOM,,,ZONE,,18.23,18.57356,0.502467,-0.158907,True,1
2020-01-06 04:00:00+00:00,2020-01-05T23:00:00,34964545,DOM,,,ZONE,,17.71,18.194674,0.549701,-0.065027,True,1
2020-01-06 05:00:00+00:00,2020-01-06T00:00:00,34964545,DOM,,,ZONE,,17.28,17.74537,0.56,-0.09463,True,1
2020-01-06 06:00:00+00:00,2020-01-06T01:00:00,34964545,DOM,,,ZONE,,17.38,17.919349,0.59,-0.050651,True,1
2020-01-06 07:00:00+00:00,2020-01-06T02:00:00,34964545,DOM,,,ZONE,,17.28,17.853373,0.558356,0.015017,True,1
2020-01-06 08:00:00+00:00,2020-01-06T03:00:00,34964545,DOM,,,ZONE,,17.45,17.997564,0.47,0.077564,True,1
2020-01-06 09:00:00+00:00,2020-01-06T04:00:00,34964545,DOM,,,ZONE,,17.76,18.564695,0.685449,0.119246,True,1
2020-01-06 10:00:00+00:00,2020-01-06T05:00:00,34964545,DOM,,,ZONE,,20.6,22.161494,1.496878,0.064616,True,1
2020-01-06 11:00:00+00:00,2020-01-06T06:00:00,34964545,DOM,,,ZONE,,30.55,35.506351,4.782032,0.174319,True,1
2020-01-06 12:00:00+00:00,2020-01-06T07:00:00,34964545,DOM,,,ZONE,,35.9,42.242086,6.131237,0.210849,True,1
2020-01-06 13:00:00+00:00,2020-01-06T08:00:00,34964545,DOM,,,ZONE,,29.25,32.758517,3.356098,0.152419,True,1
2020-01-06 14:00:00+00:00,2020-01-06T09:00:00,34964545,DOM,,,ZONE,,25.24,26.270559,0.930554,0.100005,True,1
2020-01-06 15:00:00+00:00,2020-01-06T10:00:00,34964545,DOM,,,ZONE,,24.24,25.121048,0.83051,0.050538,True,1
2020-01-06 16:00:00+00:00,2020-01-06T11:00:00,34964545,DOM,,,ZONE,,22.1,22.478524,0.363837,0.014687,True,1
2020-01-06 17:00:00+00:00,2020-01-06T12:00:00,34964545,DOM,,,ZONE,,20.9,21.065336,0.166973,-0.001637,True,1
2020-01-06 18:00:00+00:00,2020-01-06T13:00:00,34964545,DOM,,,ZONE,,20.71,20.690842,0.009197,-0.028355,True,1
2020-01-06 19:00:00+00:00,2020-01-06T14:00:00,34964545,DOM,,,ZONE,,20.44,20.545874,0.107501,-0.001627,True,1
2020-01-06 20:00:00+00:00,2020-01-06T15:00:00,34964545,DOM,,,ZONE,,20.72,20.600871,-0.042399,-0.07673,True,1
2020-01-06 21:00:00+00:00,2020-01-06T16:00:00,34964545,DOM,,,ZONE,,22.81,22.796033,-0.022293,0.008326,True,1
2020-01-06 22:00:00+00:00,2020-01-06T17:00:00,34964545,DOM,,,ZONE,,31.59,31.754792,0.224319,-0.059527,True,1
2020-01-06 23:00:00+00:00,2020-01-06T18:00:00,34964545,DOM,,,ZONE,,29.84,30.215446,0.332136,0.04331,True,1
2020-01-07 00:00:00+00:00,2020-01-06T19:00:00,34964545,DOM,,,ZONE,,28.36,29.405438,0.931371,0.114067,True,1
2020-01-07 01:00:00+00:00,2020-01-06T20:00:00,34964545,DOM,,,ZONE,,29.56,29.930268,0.199967,0.170301,True,1
2020-01-07 02:00:00+00:00,2020-01-06T21:00:00,34964545,DOM,,,ZONE,,23.63,24.21223,0.442133,0.140097,True,1
2020-01-07 03:00:00+00:00,2020-01-06T22:00:00,34964545,DOM,,,ZONE,,20.84,21.268175,0.327664,0.100511,True,1
2020-01-07 04:00:00+00:00,2020-01-06T23:00:00,34964545,DOM,,,ZONE,,19.97,20.174448,0.05146,0.152988,True,1
2020-01-07 05:00:00+00:00,2020-01-07T00:00:00,34964545,DOM,,,ZONE,,18.32,18.797672,0.356432,0.12124,True,1
2020-01-07 06:00:00+00:00,2020-01-07T01:00:00,34964545,DOM,,,ZONE,,18.2,18.848193,0.457262,0.190931,True,1
2020-01-07 07:00:00+00:00,2020-01-07T02:00:00,34964545,DOM,,,ZONE,,18.14,18.923932,0.579804,0.204128,True,1
2020-01-07 08:00:00+00:00,2020-01-07T03:00:00,34964545,DOM,,,ZONE,,18.18,19.074016,0.707816,0.1862,True,1
2020-01-07 09:00:00+00:00,2020-01-07T04:00:00,34964545,DOM,,,ZONE,,18.71,19.785586,0.862146,0.21344,True,1
2020-01-07 10:00:00+00:00,2020-01-07T05:00:00,34964545,DOM,,,ZONE,,21.27,23.478525,2.00652,0.202005,True,1
2020-01-07 11:00:00+00:00,2020-01-07T06:00:00,34964545,DOM,,,ZONE,,29.94,33.40086,3.09264,0.36822,True,1
2020-01-07 12:00:00+00:00,2020-01-07T07:00:00,34964545,DOM,,,ZONE,,40.37,42.785089,2.255986,0.159103,True,1
2020-01-07 13:00:00+00:00,2020-01-07T08:00:00,34964545,DOM,,,ZONE,,26.05,26.618091,0.557931,0.01016,True,1
2020-01-07 14:00:00+00:00,2020-01-07T09:00:00,34964545,DOM,,,ZONE,,25.12,25.320905,0.369486,-0.168581,True,1
2020-01-07 15:00:00+00:00,2020-01-07T10:00:00,34964545,DOM,,,ZONE,,25.05,25.242728,0.48354,-0.290812,True,1
2020-01-07 16:00:00+00:00,2020-01-07T11:00:00,34964545,DOM,,,ZONE,,23.53,23.497701,0.260017,-0.292316,True,1
2020-01-07 17:00:00+00:00,2020-01-07T12:00:00,34964545,DOM,,,ZONE,,22.11,21.877248,0.085616,-0.318368,True,1
2020-01-07 18:00:00+00:00,2020-01-07T13:00:00,34964545,DOM,,,ZONE,,21.75,21.517405,0.096846,-0.329441,True,1
2020-01-07 19:00:00+00:00,2020-01-07T14:00:00,34964545,DOM,,,ZONE,,21.39,21.209932,0.091155,-0.271223,True,1
2020-01-07 20:00:00+00:00,2020-01-07T15:00:00,34964545,DOM,,,ZONE,,21.47,21.349961,0.133417,-0.253456,True,1
2020-01-07 21:00:00+00:00,2020-01-07T16:00:00,34964545,DOM,,,ZONE,,22.81,22.738668,0.170683,-0.242015,True,1
2020-01-07 22:00:00+00:00,2020-01-07T17:00:00,34964545,DOM,,,ZONE,,27.97,28.020696,0.392073,-0.341377,True,1
2020-01-07 23:00:00+00:00,2020-01-07T18:00:00,34964545,DOM,,,ZONE,,26.11,26.097216,0.198777,-0.211561,True,1
2020-01-08 00:00:00+00:00,2020-01-07T19:00:00,34964545,DOM,,,ZONE,,25.7,26.150962,0.567124,-0.116162,True,1
2020-01-08 01:00:00+00:00,2020-01-07T20:00:00,34964545,DOM,,,ZONE,,24.79,25.124355,0.341531,-0.007176,True,1
2020-01-08 02:00:00+00:00,2020-01-07T21:00:00,34964545,DOM,,,ZONE,,21.96,22.060443,0.095475,0.004968,True,1
2020-01-08 03:00:00+00:00,2020-01-07T22:00:00,34964545,DOM,,,ZONE,,20.2,20.279689,0.060147,0.019542,True,1
2020-01-08 04:00:00+00:00,2020-01-07T23:00:00,34964545,DOM,,,ZONE,,19.04,19.130915,0.066695,0.02422,True,1
2020-01-08 05:00:00+00:00,2020-01-08T00:00:00,34964545,DOM,,,ZONE,,18.73,18.703579,0.03,-0.056421,True,1
2020-01-08 06:00:00+00:00,2020-01-08T01:00:00,34964545,DOM,,,ZONE,,18.73,18.746343,0.03,-0.013657,True,1
2020-01-08 07:00:00+00:00,2020-01-08T02:00:00,34964545,DOM,,,ZONE,,18.59,18.681292,0.03,0.061292,True,1
2020-01-08 08:00:00+00:00,2020-01-08T03:00:00,34964545,DOM,,,ZONE,,18.58,18.708078,0.03,0.098078,True,1
2020-01-08 09:00:00+00:00,2020-01-08T04:00:00,34964545,DOM,,,ZONE,,18.92,19.079072,0.04,0.119072,True,1
2020-01-08 10:00:00+00:00,2020-01-08T05:00:00,34964545,DOM,,,ZONE,,20.71,21.041844,0.075894,0.25595,True,1
2020-01-08 11:00:00+00:00,2020-01-08T06:00:00,34964545,DOM,,,ZONE,,26.26,27.198307,0.61076,0.327547,True,1
2020-01-08 12:00:00+00:00,2020-01-08T07:00:00,34964545,DOM,,,ZONE,,27.56,28.894616,1.069679,0.264937,True,1
2020-01-08 13:00:00+00:00,2020-01-08T08:00:00,34964545,DOM,,,ZONE,,25.56,26.813123,1.107999,0.145124,True,1
2020-01-08 14:00:00+00:00,2020-01-08T09:00:00,34964545,DOM,,,ZONE,,23.57,24.417824,0.747691,0.100133,True,1
2020-01-08 15:00:00+00:00,2020-01-08T10:00:00,34964545,DOM,,,ZONE,,22.51,22.987388,0.518396,-0.041008,True,1
2020-01-08 16:00:00+00:00,2020-01-08T11:00:00,34964545,DOM,,,ZONE,,21.56,21.701638,0.143206,-0.001568,True,1
2020-01-08 17:00:00+00:00,2020-01-08T12:00:00,34964545,DOM,,,ZONE,,20.73,20.805024,0.070055,0.004969,True,1
2020-01-08 18:00:00+00:00,2020-01-08T13:00:00,34964545,DOM,,,ZONE,,20.51,20.593751,0.076306,0.007445,True,1
2020-01-08 19:00:00+00:00,2020-01-08T14:00:00,34964545,DOM,,,ZONE,,20.32,20.446134,0.081544,0.04459,True,1
2020-01-08 20:00:00+00:00,2020-01-08T15:00:00,34964545,DOM,,,ZONE,,20.58,20.734791,0.075573,0.079218,True,1
2020-01-08 21:00:00+00:00,2020-01-08T16:00:00,34964545,DOM,,,ZONE,,22.56,22.757198,0.126569,0.070629,True,1
2020-01-08 22:00:00+00:00,2020-01-08T17:00:00,34964545,DOM,,,ZONE,,30.45,30.685165,0.242514,-0.007349,True,1
2020-01-08 23:00:00+00:00,2020-01-08T18:00:00,34964545,DOM,,,ZONE,,30.68,31.017697,0.250989,0.086708,True,1
2020-01-09 00:00:00+00:00,2020-01-08T19:00:00,34964545,DOM,,,ZONE,,26.17,27.054364,0.719544,0.16482,True,1
2020-01-09 01:00:00+00:00,2020-01-08T20:00:00,34964545,DOM,,,ZONE,,24.9,25.8412,0.794663,0.146537,True,1
2020-01-09 02:00:00+00:00,2020-01-08T21:00:00,34964545,DOM,,,ZONE,,23.8,24.744224,0.736317,0.207907,True,1
2020-01-09 03:00:00+00:00,2020-01-08T22:00:00,34964545,DOM,,,ZONE,,20.91,21.853729,0.729945,0.213784,True,1
2020-01-09 04:00:00+00:00,2020-01-08T23:00:00,34964545,DOM,,,ZONE,,19.67,20.735416,0.82999,0.235426,True,1
2020-01-09 05:00:00+00:00,2020-01-09T00:00:00,34964545,DOM,,,ZONE,,20.19,21.085464,0.66317,0.232294,True,1
2020-01-09 06:00:00+00:00,2020-01-09T01:00:00,34964545,DOM,,,ZONE,,19.96,21.019549,0.731394,0.328155,True,1
2020-01-09 07:00:00+00:00,2020-01-09T02:00:00,34964545,DOM,,,ZONE,,19.85,20.998291,0.840077,0.308214,True,1
